date,high,low,open,volumefrom,volumeto,close,replyCount,retweetCount,likeCount,quoteCount,followersCount,listedCount,isReplied,isMentioned,charCount,mentionsCount,topics,probs,day,year,month,quarter,day_of_week,day_of_year,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,target,lag1,lag7,lag14,lag30,lag60,lag90,lag365
2023-01-14,21255.15,19895.77,19932.05,107073.42,2223938908.13,20954.52,56366,64653,665478,6191,2554746669,2279582,16.0,15.0,1452.0,22.0,83.0,9.304158,14,2023,1,1,5,14,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-01-15,21047.91,20575.44,20954.52,44461.09,924310249.74,20878.94,150331,56505,730553,21260,537841524,479912,3.0,3.0,255.0,3.0,4.0,1.7579491,15,2023,1,1,6,15,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2023-01-16,21438.83,20635.89,20878.94,66430.52,1399257790.94,21188.92,71852,93289,1084235,9084,3495969495,3119428,23.0,23.0,2404.0,38.0,96.0,13.127115,16,2023,1,1,0,16,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-01-17,21555.18,20866.41,21188.92,55706.36,1181967488.8,21136.12,86582,119631,1253905,13421,4302731356,3839296,28.0,28.0,3317.0,35.0,129.0,15.946327,17,2023,1,1,1,17,False,False,False,False,False,False,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2023-01-18,21624.6,20411.68,21136.12,82422.66,1733563128.99,20678.47,126182,217256,1312866,19484,1882445026,1679692,10.0,9.0,1364.0,12.0,79.0,6.399661,18,2023,1,1,2,18,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2023-01-19,21180.98,20670.44,20678.47,54649.2,1141134569.38,21082.28,46752,56266,694784,4968,2554747224,2279582,17.0,18.0,1756.0,27.0,64.0,9.802442,19,2023,1,1,3,19,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-01-20,22724.89,20884.26,21082.28,82923.31,1793127005.71,22676.2,91126,82154,1054469,13027,3630430162,3239406,23.0,23.0,2761.0,31.0,58.0,11.9981365,20,2023,1,1,4,20,False,False,False,False,False,False,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2023-01-21,23327.14,22465.82,22676.2,96424.84,2212422402.47,22789.92,124230,147573,1652639,27673,4571652602,4079252,31.0,28.0,2753.0,35.0,102.0,16.39471,21,2023,1,1,5,21,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-01-22,23072.22,22343.13,22789.92,62351.77,1419749432.93,22714.99,28791,29149,566066,2306,1479064169,1319758,11.0,11.0,844.0,16.0,30.0,6.4513907,22,2023,1,1,6,22,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2023-01-23,23154.59,22585.74,22714.99,70990.57,1622068993.43,22917.47,21122,21174,393363,2256,1075682872,959824,8.0,8.0,387.0,9.0,24.0,4.5983167,23,2023,1,1,0,23,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2023-01-24,23159.62,22485.0,22917.47,78065.25,1788469593.53,22637.8,7748,6567,54483,725,268920690,239956,2.0,2.0,412.0,3.0,17.0,0.96448636,24,2023,1,1,1,24,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-01-25,23801.04,22354.6,22637.8,88106.3,2010835832.21,23066.28,133449,129794,1878253,20077,2554746924,2279582,15.0,14.0,1530.0,18.0,72.0,10.022695,25,2023,1,1,2,25,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-01-26,23268.02,22870.4,23066.28,64065.53,1477492373.79,23009.15,54951,48389,821726,5402,2554747087,2279582,17.0,18.0,1257.0,26.0,59.0,10.518552,26,2023,1,1,3,26,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2023-01-27,23485.53,22594.06,23009.15,65135.66,1499524205.45,23077.75,78023,124381,1169308,10325,3361508883,2999450,20.0,21.0,1570.0,38.0,77.0,12.79085,27,2023,1,1,4,27,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2023-01-28,23181.57,22895.7,23077.75,20229.78,465656885.65,23031.02,50924,52224,912276,5483,2016905310,1799670,13.0,13.0,1161.0,18.0,44.0,7.8285093,28,2023,1,1,5,28,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2023-01-29,23948.42,22981.04,23031.02,57693.1,1356557545.16,23747.26,19318,22522,370513,1572,2151365688,1919648,15.0,15.0,990.0,23.0,22.0,8.770041,29,2023,1,1,6,29,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-01-30,23796.62,22577.01,23747.26,73408.97,1699735992.01,22833.34,24415,26681,492469,2147,1747984641,1559714,13.0,11.0,526.0,13.0,35.0,6.6019125,30,2023,1,1,0,30,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2023-01-31,23271.14,22725.41,22833.34,49746.31,1144361734.86,23129.7,80628,69591,1269597,6766,3764890014,3359384,23.0,21.0,2053.0,30.0,95.0,15.462974,31,2023,1,1,1,31,True,False,False,False,False,False,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2023-02-01,23799.9,22792.33,23129.7,50174.15,1166002955.1,23730.52,77347,17905,1523316,2027,2016905325,1799670,14.0,14.0,1193.0,20.0,21.0,8.010666,1,2023,2,1,2,32,False,True,False,False,False,False,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2023-02-02,24229.18,23423.04,23730.52,57852.6,1378661476.28,23470.8,37628,40412,614802,10350,1747984628,1559714,11.0,10.0,1004.0,15.0,46.0,6.5051603,2,2023,2,1,3,33,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2023-02-03,23709.93,23230.74,23470.8,40956.08,961229252.16,23437.21,60598,71661,1061727,14645,1747984641,1559714,11.0,9.0,1111.0,17.0,26.0,7.0507927,3,2023,2,1,4,34,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2023-02-04,23582.26,23268.8,23437.21,14312.36,334962158.54,23332.1,46019,47903,707657,7741,1075682872,959824,6.0,6.0,706.0,8.0,34.0,3.7219355,4,2023,2,1,5,35,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2023-02-05,23429.68,22796.98,23332.1,27262.45,628865943.88,22940.79,45106,37399,752157,7388,2016905340,1799670,15.0,15.0,1688.0,28.0,35.0,7.882735,5,2023,2,1,6,36,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2023-02-06,23147.93,22655.5,22940.79,40112.72,918256802.27,22761.44,42607,78189,741163,6204,2016905670,1799670,13.0,10.0,716.0,12.0,46.0,7.6591926,6,2023,2,1,0,37,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2023-02-07,23343.29,22752.6,22761.44,37031.49,852489794.18,23252.78,93767,126630,1495917,14384,3495969538,3119428,22.0,22.0,2079.0,34.0,109.0,12.701935,7,2023,2,1,1,38,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-02-08,23407.79,22688.45,23252.78,32423.41,746102368.06,22961.13,31406,55791,692299,6630,1613524560,1439736,10.0,10.0,835.0,10.0,49.0,5.7662153,8,2023,2,1,2,39,False,False,False,False,False,False,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-02-09,23000.67,21741.16,22961.13,72685.0,1626493846.29,21807.55,56260,80525,874266,8915,1747984901,1559714,8.0,8.0,1043.0,9.0,84.0,5.5333147,9,2023,2,1,3,40,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2023-02-10,21940.0,21495.4,21807.55,52389.7,1139170302.72,21634.86,43256,24694,407584,7197,1210143195,1079802,8.0,8.0,493.0,13.0,24.0,4.778453,10,2023,2,1,4,41,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2023-02-11,21897.19,21611.54,21634.86,17100.45,371394433.41,21862.19,69157,71295,729147,9223,1479064191,1319758,9.0,9.0,916.0,10.0,37.0,5.6721554,11,2023,2,1,5,42,False,False,False,False,False,False,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2023-02-12,22081.41,21659.69,21862.19,27490.57,601407332.2,21790.14,97103,126543,1872900,18331,3764889968,3359384,24.0,21.0,2971.0,24.0,95.0,12.972179,12,2023,2,1,6,43,False,False,False,False,False,False,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2023-02-13,21895.37,21407.31,21790.14,58725.99,1271661452.37,21787.77,190671,73816,1327048,21232,2285826154,2039626,14.0,13.0,1347.0,16.0,56.0,8.44094,13,2023,2,1,0,44,False,False,False,False,False,False,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2023-02-14,22308.02,21587.95,21787.77,51049.58,1121665134.71,22208.56,107450,214390,2896865,27389,2689207824,2399560,16.0,16.0,1162.0,21.0,70.0,10.057747,14,2023,2,1,1,45,False,False,False,False,False,False,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2023-02-15,24338.52,22059.91,22208.56,70450.63,1636571319.77,24332.21,132802,218249,3320106,26210,3495970200,3119428,16.0,14.0,1484.0,33.0,70.0,11.686286,15,2023,2,1,2,46,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,25233.22,23522.57,24332.21,89399.75,2195432803.47,23533.22,61127,83821,1004810,9116,2554746773,2279582,16.0,15.0,1703.0,19.0,81.0,8.639716,16,2023,2,1,3,47,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-17,25012.32,23368.98,23533.22,83842.0,2024871806.46,24578.28,103886,133798,1974619,15774,5243954817,4679142,34.0,33.0,4658.0,43.0,87.0,19.532541,17,2023,2,1,4,48,False,False,False,False,False,False,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2023-02-18,24854.76,24454.5,24578.28,22334.7,550069111.96,24638.27,56162,79290,1035401,10025,2689207588,2399560,16.0,16.0,1326.0,20.0,49.0,10.110319,18,2023,2,1,5,49,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-02-19,25175.28,24253.13,24638.27,43529.32,1073608902.53,24287.53,25753,45803,545082,3004,1747985213,1559714,10.0,10.0,849.0,11.0,30.0,6.7759705,19,2023,2,1,6,50,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2023-02-20,25098.8,23873.19,24287.53,54396.11,1341924666.63,24838.09,6174,6716,158135,380,672301880,599890,5.0,5.0,172.0,10.0,5.0,3.4271061,20,2023,2,1,0,51,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-02-21,25216.35,24168.6,24838.09,68937.6,1699888067.11,24450.5,85142,75948,1215872,12516,3495970036,3119428,23.0,23.0,2014.0,31.0,65.0,12.187502,21,2023,2,1,1,52,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2023-02-22,24471.79,23597.76,24450.5,71228.71,1707889533.14,24186.92,42665,57007,677167,6024,2151366360,1919648,14.0,13.0,897.0,15.0,48.0,7.5429373,22,2023,2,1,2,53,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,24595.08,23629.29,24186.92,67725.34,1630064365.85,23941.1,33594,44351,603694,4342,1882445278,1679692,13.0,13.0,901.0,15.0,60.0,7.2996144,23,2023,2,1,3,54,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2023-02-24,24125.33,22830.91,23941.1,68652.11,1610829236.2,23189.78,78552,88481,1229414,14327,2151365712,1919648,14.0,14.0,1096.0,16.0,53.0,8.021402,24,2023,2,1,4,55,False,False,False,False,False,False,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2023-02-25,23217.24,22809.89,23189.78,24711.45,568950226.09,23167.45,31403,32357,459715,3843,2420287275,2159604,17.0,13.0,1245.0,19.0,41.0,8.242717,25,2023,2,1,5,56,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-02-26,23673.78,23068.21,23167.45,27038.81,631467544.32,23557.39,106214,117000,1630964,14593,5243955063,4679142,34.0,33.0,2315.0,41.0,130.0,18.845636,26,2023,2,1,6,57,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2023-02-27,23876.65,23144.28,23557.39,44498.06,1044207235.8,23490.07,7043,4446,76175,604,941222632,839846,7.0,7.0,527.0,10.0,19.0,3.4947052,27,2023,2,1,0,58,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2023-02-28,23596.23,23039.39,23490.07,34848.42,814038669.29,23134.2,62241,65566,955168,24325,4168271772,3719318,29.0,29.0,2558.0,36.0,97.0,14.570058,28,2023,2,1,1,59,True,False,False,False,False,False,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023-03-01,23962.77,23037.24,23134.2,45286.75,1069269054.45,23641.2,26122,22365,350242,2626,1479064422,1319758,9.0,8.0,909.0,12.0,52.0,4.8853393,1,2023,3,1,2,60,False,True,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2023-03-02,23788.72,23212.33,23641.2,34699.93,812811073.66,23467.22,35351,44483,350039,5770,941222730,839846,5.0,5.0,624.0,6.0,35.0,3.3379092,2,2023,3,1,3,61,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2023-03-03,23476.96,22147.42,23467.22,59219.77,1327277875.2,22361.45,44528,34823,397749,10096,672301995,599890,2.0,1.0,257.0,2.0,28.0,2.3203917,3,2023,3,1,4,62,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2023-03-04,22410.72,22179.49,22361.45,11820.44,263900606.97,22351.08,56160,61814,715040,4605,1882445654,1679692,12.0,12.0,851.0,20.0,64.0,6.553403,4,2023,3,1,5,63,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2023-03-05,22632.51,22240.41,22351.08,20845.84,467793624.03,22433.65,39265,55587,520570,5627,2151366451,1919648,13.0,13.0,1194.0,20.0,87.0,7.5698895,5,2023,3,1,6,64,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-03-06,22596.13,22304.69,22433.65,27062.82,606978083.02,22410.34,69751,104562,1160348,9648,4571653702,4079252,32.0,31.0,2766.0,40.0,97.0,17.367298,6,2023,3,1,0,65,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-03-07,22540.33,21965.95,22410.34,38868.93,864523666.0,22200.87,117806,181039,1644889,26902,4302732876,3839296,29.0,29.0,2956.0,41.0,124.0,15.675033,7,2023,3,1,1,66,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2023-03-08,22261.89,21643.55,22200.87,41189.49,906402439.01,21707.57,66162,79075,774165,8341,1613524680,1439736,11.0,11.0,859.0,16.0,15.0,5.8570256,8,2023,3,1,2,67,False,False,False,False,False,False,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2023-03-09,21820.94,20120.77,21707.57,75190.47,1583970760.32,20369.38,41235,98362,803871,4198,2823668337,2519538,19.0,19.0,1339.0,29.0,69.0,10.923476,9,2023,3,1,3,68,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-03-10,20370.96,19597.37,20369.38,105301.85,2102930124.63,20207.71,68894,206122,978100,12886,1344604030,1199780,7.0,7.0,826.0,12.0,26.0,4.850151,10,2023,3,1,4,69,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-03-11,20847.54,19898.92,20207.71,69272.41,1413061561.77,20610.5,91619,154562,1700167,9870,3899351437,3479362,27.0,27.0,2200.0,32.0,77.0,13.461878,11,2023,3,1,5,70,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2023-03-12,22215.0,20448.6,20610.5,63908.6,1351176384.58,22180.75,23200,13875,157456,1845,537841560,479912,3.0,3.0,378.0,4.0,45.0,1.2597312,12,2023,3,1,6,71,False,False,False,False,False,False,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2023-03-13,24575.29,21897.79,22180.75,94186.56,2191332261.4,24205.82,20951,9849,180041,1676,403381227,359934,3.0,3.0,104.0,3.0,3.0,1.6864394,13,2023,3,1,0,72,False,False,False,False,False,False,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2023-03-14,26507.17,24084.6,24205.82,109089.41,2744102900.12,24758.71,57332,77571,643700,6680,2285826936,2039626,14.0,14.0,1142.0,18.0,79.0,8.881683,14,2023,3,1,1,73,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-03-15,25249.88,23950.43,24758.71,74030.83,1824299874.63,24369.16,30870,57701,546122,4390,2285826437,2039626,15.0,15.0,967.0,17.0,45.0,8.169336,15,2023,3,1,2,74,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-03-16,25210.61,24221.04,24369.16,55375.79,1372147049.17,25051.31,145203,217816,1859590,24401,3361509984,2999450,16.0,15.0,2007.0,15.0,72.0,10.880133,16,2023,3,1,3,75,False,False,False,False,False,False,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2023-03-17,27784.36,24945.47,25051.31,96356.43,2553142780.58,27440.55,27758,47662,451797,6872,1882445533,1679692,12.0,10.0,1524.0,17.0,30.0,6.8157883,17,2023,3,1,4,76,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2023-03-18,27746.59,26658.45,27440.55,48417.21,1324019896.23,26973.38,182966,311654,2701047,33767,7529781886,6718768,48.0,49.0,4137.0,62.0,172.0,28.380774,18,2023,3,1,5,77,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2023-03-19,28448.08,26902.0,26973.38,48141.92,1337303939.31,28037.32,69601,76603,1004272,10312,2151366438,1919648,13.0,12.0,1183.0,12.0,99.0,6.9972596,19,2023,3,1,6,78,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2023-03-20,28534.79,27229.43,28037.32,65776.48,1837053374.08,27807.29,28073,53233,606335,2575,2016906120,1799670,15.0,15.0,1047.0,21.0,38.0,7.434139,20,2023,3,1,0,79,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-21,28498.09,27411.61,27807.29,47709.66,1338965601.35,28185.99,19820,13109,229153,1796,806762448,719868,5.0,6.0,533.0,8.0,16.0,2.5576942,21,2023,3,1,1,80,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2023-03-22,28877.16,26681.65,28185.99,85640.26,2400261127.73,27317.37,22019,19232,245214,1761,1210143510,1079802,8.0,7.0,990.0,20.0,32.0,4.7661552,22,2023,3,1,2,81,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2023-03-23,28810.23,27188.53,27317.37,69232.03,1938232268.08,28345.69,40753,73027,790493,4864,1210143672,1079802,8.0,8.0,452.0,11.0,19.0,4.8104095,23,2023,3,1,3,82,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2023-03-24,28417.0,27047.96,28345.69,56653.76,1580517109.41,27491.73,93088,107475,1204255,10542,3495970303,3119428,18.0,18.0,1753.0,20.0,73.0,12.073202,24,2023,3,1,4,83,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023-03-25,27810.74,27188.56,27491.73,26897.42,739835810.14,27493.43,13582,14727,192514,1159,941222632,839846,6.0,6.0,480.0,7.0,13.0,4.2482834,25,2023,3,1,5,84,False,False,False,False,False,False,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2023-03-26,28212.64,27447.43,27493.43,29291.76,815186275.78,27996.81,13519,11075,278681,875,537841520,479912,4.0,4.0,203.0,8.0,4.0,2.5198932,26,2023,3,1,6,85,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2023-03-27,28044.15,26565.75,27996.81,48705.37,1332454545.99,27145.09,174762,177498,2214064,83721,6991940680,6238856,45.0,45.0,3423.0,56.0,161.0,26.353216,27,2023,3,1,0,86,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2023-03-28,27501.44,26660.19,27145.09,38686.66,1046551233.93,27274.9,80751,74876,1130093,13968,4033812219,3599340,27.0,26.0,1655.0,34.0,81.0,15.137342,28,2023,3,1,1,87,False,False,False,False,False,False,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2023-03-29,28640.99,27261.75,27274.9,52216.18,1471076398.38,28355.87,19315,28829,325821,2037,1613524836,1439736,12.0,12.0,1218.0,12.0,68.0,5.804272,29,2023,3,1,2,88,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2023-03-30,29172.9,27731.64,28355.87,63033.78,1790022475.11,28037.46,18083,24381,239918,3005,403381224,359934,2.0,2.0,251.0,2.0,13.0,1.5682418,30,2023,3,1,3,89,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2023-03-31,28650.47,27541.23,28037.46,50916.39,1436740283.79,28477.29,129170,212232,2079337,34559,4840575108,4319208,29.0,27.0,2086.0,34.0,130.0,18.680092,31,2023,3,1,4,90,True,False,True,False,False,False,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2023-04-01,28810.95,28265.42,28477.29,19774.03,563299405.51,28465.3,111514,111228,1452974,12839,3495970401,3119428,22.0,21.0,1966.0,28.0,69.0,13.352646,1,2023,4,2,5,91,False,True,False,True,False,False,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2023-04-02,28538.36,27880.95,28465.3,21016.25,592581072.46,28186.76,96657,141897,1584906,10177,6454099715,5758944,44.0,43.0,4152.0,67.0,162.0,23.194347,2,2023,4,2,6,92,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2023-04-03,28494.64,27290.26,28186.76,52416.66,1467725080.7,27810.08,76168,114339,1594335,20759,2420287111,2159604,15.0,15.0,1381.0,19.0,33.0,8.78456,3,2023,4,2,0,93,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2023-04-04,28437.75,27674.33,27810.08,33855.0,951913230.9,28178.13,56638,127163,1267131,7509,2151366378,1919648,14.0,14.0,1599.0,19.0,62.0,7.97488,4,2023,4,2,1,94,False,False,False,False,False,False,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,28781.48,27841.22,28178.13,38734.09,1097516840.54,28181.03,14641,29185,275363,1658,806762418,719868,6.0,6.0,788.0,10.0,24.0,2.6899238,5,2023,4,2,2,95,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-04-06,28190.92,27726.09,28181.03,25919.58,725534880.46,28045.06,45023,58259,738009,4906,2958128594,2639516,20.0,20.0,1405.0,24.0,45.0,11.574942,6,2023,4,2,3,96,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2023-04-07,28110.71,27791.0,28045.06,14615.88,408252366.14,27910.62,29746,39888,464504,3291,2823668533,2519538,21.0,21.0,1395.0,24.0,29.0,10.897938,7,2023,4,2,4,97,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2023-04-08,28160.84,27868.97,27910.62,9267.49,259566192.03,27953.79,25706,29869,313138,2872,2958129053,2639516,21.0,21.0,1815.0,26.0,70.0,10.871769,8,2023,4,2,5,98,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2023-04-09,28540.31,27819.81,27953.79,16313.45,458844547.68,28341.05,166555,190391,2581980,16888,6319639175,5638966,39.0,39.0,4405.0,81.0,153.0,22.595945,9,2023,4,2,6,99,False,False,False,False,False,False,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2023-04-10,29774.9,28185.87,28341.05,41842.26,1210962610.13,29654.81,122517,110832,1466963,16833,5916257570,5279032,37.0,36.0,4808.0,46.0,215.0,19.065311,10,2023,4,2,0,100,False,False,False,False,False,False,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2023-04-11,30555.43,29610.52,29654.81,47128.59,1419668857.33,30226.1,,,,,,,,,,,,,11,2023,4,2,1,101,False,False,False,False,False,False,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-04-12,30501.9,29702.95,30226.1,36411.49,1094504810.86,29905.2,,,,,,,,,,,,,12,2023,4,2,2,102,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2023-04-13,30590.87,29881.39,29905.2,31914.06,966678872.61,30404.37,,,,,,,,,,,,,13,2023,4,2,3,103,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-04-14,31023.78,30017.62,30404.37,48197.47,1474218121.6,30493.01,,,,,,,,,,,,,14,2023,4,2,4,104,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2023-04-15,30611.18,30240.41,30493.01,13588.63,412972618.72,30321.23,,,,,,,,,,,,,15,2023,4,2,5,105,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2023-04-16,30562.23,30152.86,30321.23,17269.47,523975352.08,30322.77,,,,,,,,,,,,,16,2023,4,2,6,106,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,30329.15,29260.88,30322.77,34529.98,1024623478.95,29446.77,,,,,,,,,,,,,17,2023,4,2,0,107,False,False,False,False,False,False,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2023-04-18,30487.36,29141.12,29446.77,36452.25,1094673605.86,30396.77,,,,,,,,,,,,,18,2023,4,2,1,108,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2023-04-19,30418.14,28613.35,30396.77,51508.17,1512339529.62,28828.2,,,,,,,,,,,,,19,2023,4,2,2,109,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2023-04-20,29094.52,28009.24,28828.2,41215.89,1178207476.97,28245.06,,,,,,,,,,,,,20,2023,4,2,3,110,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2023-04-21,28360.43,27159.82,28245.06,42728.94,1190190929.04,27260.85,,,,,,,,,,,,,21,2023,4,2,4,111,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2023-04-22,27882.99,27149.05,27260.85,17423.86,479077712.82,27818.87,,,,,,,,,,,,,22,2023,4,2,5,112,False,False,False,False,False,False,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-04-23,27822.64,27356.31,27818.87,18268.64,503598462.61,27596.71,,,,,,,,,,,,,23,2023,4,2,6,113,False,False,False,False,False,False,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
