date,high,low,open,volumefrom,volumeto,close,replyCount,retweetCount,likeCount,quoteCount,followersCount,listedCount,isReplied,isMentioned,charCount,mentionsCount,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,day,year,month,quarter,day_of_week,day_of_year,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,target,lag1,lag7,lag14,lag30,lag60,lag90,lag365
2022-07-20,24276.14,22923.14,23399.91,74279.35,1752951921.32,23222.77,6694,3625,59470,819,134460259,119978,1.0,1.0,62.0,2.0,0.013333871,0.013333871,0.013333871,0.013333871,0.6799871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,0.013333871,20,2022,7,3,2,201,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2022-07-21,23419.67,22348.64,23222.77,52462.17,1201004931.31,23153.54,12231,8823,207826,1225,941222051,839846,7.0,7.0,411.0,11.0,0.09444896,0.59439707,0.09444896,0.5944374,0.09444896,0.09444896,1.4833255,0.09444896,0.09444896,0.09444896,0.09444896,0.09444896,0.09444896,0.09444896,0.09444896,0.09444896,0.76110905,0.09444896,0.09444896,1.011103,0.09444896,0.09444896,0.09444896,0.09444896,0.7610978,21,2022,7,3,3,202,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2022-07-22,23749.68,22513.01,23153.54,42569.62,987692728.11,22686.32,20632,28910,392406,2842,672301395,599890,2.0,2.0,345.0,7.0,0.072669655,0.072669655,0.072669655,0.90599215,0.87265754,0.072669655,0.072669655,0.072669655,0.82265186,0.072669655,0.072669655,0.072669655,0.072669655,0.072669655,0.072669655,0.072669655,0.8726356,0.072669655,0.072669655,0.072669655,0.072669655,0.072669655,0.072669655,0.072669655,0.072669655,22,2022,7,3,4,203,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2022-07-23,22997.6,21953.76,22686.32,25789.53,577941932.27,22452.14,9179,8442,162991,1144,537841072,479912,3.0,3.0,379.0,3.0,0.025305549,0.025305549,0.025305549,0.025305549,0.8586098,0.025305549,0.025305549,0.51492363,0.025305549,0.025305549,0.025305549,0.025305549,0.025305549,1.1947536,0.025305549,0.9002963,0.025305549,0.025305549,0.025305549,0.025305549,0.025305549,0.025305549,0.025305549,0.025305549,0.025305549,23,2022,7,3,5,204,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2022-07-24,23012.74,22270.07,22452.14,22222.43,504031294.93,22585.4,8996,8608,155902,924,1344602810,1199780,9.0,9.0,672.0,15.0,0.37782842,0.119105704,0.119105704,0.119105704,0.119105704,0.8690886,0.119105704,1.55242,0.119105704,0.9762287,0.57147264,0.119105704,0.119105704,0.119105704,0.119105704,0.36127472,0.7490312,0.119105704,1.5914934,0.119105704,0.3788311,0.119105704,0.119105704,0.119105704,0.78574556,24,2022,7,3,6,205,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2022-07-25,22660.92,21268.28,22585.4,42928.78,940453686.83,21305.59,148060,61663,1041186,20418,2823665787,2519538,17.0,15.0,2386.0,39.0,0.67143655,0.17149362,0.17149362,1.0805738,0.9714789,3.6184478,0.17149362,0.9214827,1.0768895,0.17149362,1.0805717,0.17149362,0.775676,0.42200288,0.17149362,0.17149362,2.6386414,2.4630754,0.6709613,0.4763244,0.3157287,1.351796,0.9214704,0.17149362,0.17149362,25,2022,7,3,0,206,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2022-07-26,21341.58,20733.24,21305.59,38536.61,809969148.7,21258.08,2306,1773,59745,208,403380879,359934,3.0,3.0,109.0,6.0,0.039053075,0.039053075,0.039053075,0.039053075,0.37380347,0.62869287,0.039053075,0.039053075,0.039053075,0.039053075,0.039053075,0.5390522,0.039053075,0.37084368,0.039053075,0.039053075,0.039053075,0.30654636,0.039053075,0.039053075,0.039053075,0.039053075,0.039053075,0.039053075,0.039053075,26,2022,7,3,1,207,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2022-07-27,23101.9,21049.67,21258.08,52722.03,1159394788.9,22960.19,57952,64175,672229,9370,1747983809,1559714,11.0,10.0,1402.0,29.0,0.11618691,0.11618691,0.11618691,1.1161059,0.11618691,1.4958444,0.11618691,0.11618691,0.11618691,0.11618691,0.11618691,0.4495518,0.78284484,0.9161625,1.0252652,0.11618691,1.0050538,0.11618691,0.11618691,2.094194,1.3988686,0.11618691,0.9733052,0.11618691,0.11618691,27,2022,7,3,2,208,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2022-07-28,24196.42,22599.92,22960.19,55708.07,1303025378.67,23855.65,22408,20019,265727,2587,134460323,119978,0.0,0.0,78.0,0.0,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.8399869,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,0.0066672103,28,2022,7,3,3,209,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2022-07-29,24416.37,23444.29,23855.65,42343.73,1011106548.39,23769.15,29036,26415,438039,3953,1344602660,1199780,8.0,7.0,649.0,11.0,1.7863743,0.097504504,0.097504504,0.097504504,0.8974657,0.097504504,0.43071213,0.774806,0.76411015,0.097504504,0.097504504,0.097504504,0.097504504,0.43089905,0.097504504,0.097504504,0.86494887,0.097504504,0.097504504,0.84743994,1.0378218,0.097504504,0.70285445,0.097504504,0.097504504,29,2022,7,3,4,210,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2022-07-30,24619.11,23521.46,23769.15,32275.85,778025187.47,23646.03,43271,26960,463649,5348,1075682248,959824,4.0,4.0,458.0,8.0,0.102781564,0.102781564,0.102781564,1.0875987,0.102781564,0.85277367,0.102781564,0.102781564,0.93609595,0.991659,0.102781564,0.102781564,0.45127314,0.85277295,0.102781564,0.102781564,0.102781564,0.3113255,0.102781564,0.102781564,0.102781564,0.102781564,0.102781564,0.102781564,0.76921433,30,2022,7,3,5,211,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-07-31,24187.18,23243.11,23646.03,23010.79,545406548.92,23308.14,27130,56757,556717,5498,672301615,599890,2.0,2.0,278.0,5.0,0.092383936,0.092383936,0.092383936,0.092383936,0.092383936,0.092383936,0.092383936,0.092383936,0.92569774,0.092383936,0.092383936,0.5923563,0.092383936,0.092383936,0.092383936,0.092383936,0.59238076,0.94950247,0.092383936,0.092383936,0.092383936,0.092383936,0.092383936,0.092383936,0.092383936,31,2022,7,3,6,212,True,False,False,False,False,False,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-08-01,23504.29,22866.94,23308.14,31489.52,730342406.93,23271.57,10927,8007,106682,904,1075682344,959824,7.0,6.0,728.0,11.0,1.0693345,0.11100639,0.11100639,0.8609788,0.11100639,0.11100639,0.11100639,0.11100639,0.4443694,0.11100639,0.11100639,0.444291,0.11100639,0.11100639,0.11100639,0.26523587,0.33160764,0.11100639,0.77766305,0.11100639,0.79651743,0.11100639,0.11100639,0.9901467,0.3547597,1,2022,8,3,0,213,False,True,False,False,False,False,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2022-08-02,23451.58,22668.87,23271.57,34258.27,787698099.6,22991.49,17211,15159,196813,1461,806761758,719868,3.0,3.0,432.0,7.0,0.07149508,0.96037436,0.07149508,0.07149508,0.07149508,0.07149508,0.8714725,0.07149508,0.07149508,0.07149508,0.07149508,0.9048069,0.07149508,0.07149508,0.07149508,0.07149508,0.07149508,0.7354124,0.07149508,0.07149508,0.07149508,0.24089606,0.92863125,0.07149508,0.07149508,2,2022,8,3,1,214,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2022-08-03,23615.71,22695.67,22991.49,44757.6,1039306431.63,22825.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2022,8,3,2,215,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2022-08-04,23228.89,22418.27,22825.25,36540.64,835033359.1,22622.99,5802,6237,140362,1476,806761944,719868,6.0,6.0,481.0,15.0,0.1160037,0.1160037,0.1160037,0.3202076,0.1160037,0.1160037,0.20077434,0.1160037,0.1160037,0.1160037,0.1160037,0.1160037,0.1160037,0.1160037,0.1160037,0.62138814,0.1160037,0.3475437,0.3605489,0.7826634,0.1160037,0.43025425,0.1160037,0.1160037,0.96455675,4,2022,8,3,3,216,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2022-08-05,23473.92,22590.7,22622.99,50480.51,1166014614.12,23319.22,17562,12403,196697,1843,403380957,359934,0.0,0.0,154.0,0.0,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.06571717,0.9228463,0.5656588,0.06571717,5,2022,8,3,4,217,False,False,False,False,False,False,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-08-06,23350.56,22922.93,23319.22,17293.89,400822462.12,22956.4,37583,33735,568830,4545,1479063223,1319758,8.0,6.0,848.0,12.0,0.15334353,0.15334353,0.819993,0.15334353,0.15334353,0.15334353,0.15334353,0.15334353,0.15334353,0.15334353,0.15334353,0.7666487,0.15334353,1.152106,0.15334353,0.15334353,0.15334353,1.8533295,0.9044961,0.8199606,0.15334353,0.3399921,1.736634,0.15334353,0.15334353,6,2022,8,3,5,218,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022-08-07,23400.38,22854.01,22956.4,16799.46,388274452.92,23179.86,14459,8331,146321,1029,403380945,359934,2.0,0.0,72.0,0.0,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.3821041,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.05333542,0.55332124,0.39122626,0.05333542,0.05333542,0.55330443,0.05333542,7,2022,8,3,6,219,False,False,False,False,False,False,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-08,24244.59,23162.43,23179.86,40870.37,976262666.12,23817.72,3261,2560,51726,272,403380885,359934,3.0,3.0,195.0,4.0,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.9360514,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,1.2196274,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.026975688,0.25085604,8,2022,8,3,0,220,False,False,False,False,False,False,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-09,23923.56,22881.18,23817.72,38306.57,894336181.98,23156.66,3064,2817,69912,215,403380876,359934,3.0,3.0,146.0,4.0,0.043335047,0.043335047,0.043335047,0.043335047,1.9599588,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,0.043335047,9,2022,8,3,1,221,False,False,False,False,False,False,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-10,24216.73,22674.6,23156.66,52668.46,1241926276.36,23959.67,12471,13784,165050,1911,941221967,839846,4.0,3.0,512.0,3.0,0.07949457,0.746148,0.07949457,0.579483,0.07949457,0.07949457,0.4565593,0.07949457,0.07949457,0.07949457,0.07949457,0.07949457,0.07949457,0.96837115,0.07949457,0.07949457,0.07949457,1.0128198,0.07949457,0.3690911,0.33481964,1.1813003,0.07949457,0.07949457,0.07949457,10,2022,8,3,2,222,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-08-11,24895.61,23867.0,23959.67,54803.51,1338354341.04,23943.36,18788,38700,515208,2791,1210142421,1079802,7.0,6.0,621.0,12.0,0.086564146,0.086564146,0.086564146,0.086564146,0.086564146,0.8865354,0.9754359,0.086564146,0.086564146,0.086564146,1.1796609,0.30350795,0.086564146,1.9251035,0.086564146,0.28649622,0.086564146,0.086564146,0.83654255,0.086564146,0.086564146,0.086564146,0.75322235,0.086564146,0.46846867,11,2022,8,3,3,223,False,False,False,False,False,False,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2022-08-12,24458.75,23609.84,23943.36,34031.35,816924712.5,24412.17,54855,73253,1159667,9887,672301465,599890,3.0,2.0,248.0,2.0,0.73495746,0.06834082,0.06834082,0.06834082,0.06834082,0.06834082,0.568315,0.06834082,0.06834082,0.06834082,0.06834082,0.06834082,0.06834082,0.06834082,0.06834082,0.06834082,0.5593195,0.06834082,0.94333464,0.32725984,0.06834082,0.5683379,0.06834082,0.06834082,0.06834082,12,2022,8,3,4,224,False,False,False,False,False,False,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2022-08-13,24892.27,24306.08,24412.17,28921.35,710217434.56,24449.86,16269,11515,168901,1057,941221967,839846,5.0,5.0,432.0,8.0,0.38163954,0.06967418,0.06967418,0.8696585,1.6742574,0.06967418,0.06967418,0.06967418,0.67225146,0.06967418,0.94465697,0.06967418,0.06967418,0.06967418,0.9029983,0.06967418,0.06967418,0.06967418,0.06967418,0.06967418,0.06967418,0.06967418,0.06967418,0.06967418,0.3004024,13,2022,8,3,5,225,False,False,False,False,False,False,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2022-08-14,25012.36,24160.64,24449.86,36035.79,886604908.12,24313.71,26583,40269,489169,3734,672301550,599890,3.0,3.0,359.0,3.0,0.05267165,0.05267165,0.5526572,0.8859851,0.05267165,0.05267165,0.05267165,0.05267165,0.6806881,0.05267165,0.05267165,0.05267165,0.05267165,0.05267165,0.05267165,0.05267165,0.05267165,0.05267165,0.05267165,0.05267165,0.97457737,0.05267165,0.05267165,0.05267165,0.8526592,14,2022,8,3,6,226,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2022-08-15,25203.38,23783.19,24313.71,54754.47,1331189946.12,24101.69,1213,1186,20688,121,134460294,119978,1.0,1.0,96.0,1.0,0.008000215,0.008000215,0.008000215,0.008000215,0.80799484,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,0.008000215,15,2022,8,3,0,227,False,False,False,False,False,False,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-08-16,24247.12,23673.2,24101.69,36536.46,874700819.79,23858.64,25304,20733,375949,5386,403380957,359934,2.0,2.0,198.0,3.0,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.8841838,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.8270173,0.6937069,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,0.027049629,16,2022,8,3,1,228,False,False,False,False,False,False,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2022-08-17,24442.02,23185.14,23858.64,45577.22,1079499588.63,23338.03,125012,228821,2124083,78595,2151364763,1919648,12.0,11.0,1233.0,14.0,0.1979671,0.94791836,0.1979671,0.1979671,0.8270563,1.6645844,0.1979671,0.1979671,0.75072587,1.497899,1.0851425,0.1979671,0.1979671,0.1979671,0.9692976,1.0729403,1.6829447,0.50490487,0.8918282,0.9157141,0.29661173,0.1979671,0.3550978,0.55766356,0.1979671,17,2022,8,3,2,229,False,False,False,False,False,False,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2022-08-18,23595.74,23115.03,23338.03,24887.85,582346641.96,23201.51,3560,1978,48491,341,672301470,599890,5.0,5.0,405.0,6.0,0.035051063,0.035051063,0.83504087,0.035051063,0.035051063,0.035051063,0.035051063,0.035051063,0.035051063,0.035051063,0.035051063,0.035051063,0.035051063,0.035051063,0.86835694,0.035051063,0.035051063,0.8683752,0.892176,0.035051063,0.8350298,0.035051063,0.035051063,0.035051063,0.035051063,18,2022,8,3,3,230,False,False,False,False,False,False,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-08-19,23202.7,20801.31,23201.51,81701.33,1770449474.07,20833.43,28261,42051,824225,3970,941221946,839846,5.0,4.0,704.0,5.0,0.09164406,0.09164406,0.09164406,0.09164406,0.09164406,0.09164406,0.09164406,0.09164406,0.09164406,0.09164406,0.09164406,0.3422076,0.09164406,0.09164406,1.0147113,0.09164406,0.09164406,0.09164406,0.7582633,0.09164406,2.9602923,0.09164406,0.09164406,0.09164406,0.09164406,19,2022,8,3,4,231,False,False,False,False,False,False,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2022-08-20,21361.45,20772.5,20833.43,38001.61,803223608.15,21142.06,474,332,5168,57,134460293,119978,1.0,1.0,140.0,1.0,0.003077275,0.18154581,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.003077275,0.7476769,0.003077275,0.003077275,0.003077275,0.003077275,20,2022,8,3,5,232,False,False,False,False,False,False,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-21,21744.02,21074.63,21142.06,30413.31,650828688.99,21514.79,11640,9521,140693,1306,941222317,839846,5.0,4.0,1159.0,7.0,0.027823348,0.027823348,0.027823348,0.027823348,0.027823348,0.027823348,0.027823348,0.8849587,0.027823348,0.027823348,0.16355465,0.027823348,0.027823348,1.7504084,0.027823348,1.8459831,0.027823348,0.18016733,0.027823348,0.027823348,0.81297415,0.027823348,0.027823348,0.8611334,0.027823348,21,2022,8,3,6,233,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2022-08-22,21524.9,20908.27,21514.79,44291.12,940511413.54,21399.66,17902,15863,228389,2072,806761890,719868,4.0,1.0,852.0,1.0,0.029981118,0.029981118,0.1844303,0.82995653,0.98452306,1.2218928,0.029981118,0.029981118,0.94663614,0.029981118,0.029981118,0.029981118,0.029981118,0.029981118,0.029981118,0.58406645,0.029981118,0.029981118,0.029981118,0.029981118,0.029981118,0.029981118,0.029981118,0.51445585,0.22435987,22,2022,8,3,0,234,False,False,False,False,False,False,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2022-08-23,21675.25,20896.83,21399.66,41086.01,879396196.46,21520.62,6582,5640,83646,834,806761758,719868,6.0,5.0,421.0,5.0,0.051783495,0.051783495,0.7183985,0.051783495,0.051783495,0.051783495,0.051783495,0.051783495,0.59770197,0.051783495,0.051783495,0.051783495,0.25582772,0.051783495,0.9406524,0.051783495,0.37912753,0.39110067,0.25368318,0.051783495,1.5831887,0.051783495,0.051783495,0.051783495,0.051783495,23,2022,8,3,1,235,False,False,False,False,False,False,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-08-24,21879.03,21154.75,21520.62,42427.08,912147556.2,21369.05,18683,19379,263139,1824,941222177,839846,4.0,4.0,788.0,6.0,0.07305277,0.07305277,0.07305277,0.07305277,1.489649,0.07305277,1.1166482,0.07305277,0.07305277,0.07305277,0.07305277,0.07305277,0.07305277,0.07305277,0.07305277,0.07305277,0.07305277,0.57303244,0.07305277,0.22118135,1.4294419,0.07305277,0.07305277,0.7820446,0.07305277,24,2022,8,3,2,236,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25,21811.37,21314.81,21369.05,31215.69,674553131.93,21565.47,4782,4244,60059,399,537841244,479912,3.0,3.0,237.0,5.0,0.04300138,0.04300138,0.04300138,0.04300138,0.5429982,0.04300138,0.7929863,0.04300138,0.32504418,0.04300138,0.04300138,0.04300138,0.5609456,0.04300138,0.04300138,0.04300138,0.04300138,0.04300138,0.04300138,0.04300138,0.9179981,0.04300138,0.04300138,0.04300138,0.04300138,25,2022,8,3,3,237,False,False,False,False,False,False,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2022-08-26,21856.85,20121.8,21565.47,74178.49,1564850841.73,20247.99,82025,104244,1082130,26283,1613523864,1439736,9.0,6.0,1081.0,8.0,0.08885017,0.27002758,0.08885017,0.08885017,1.957925,0.08885017,0.42348778,0.08885017,0.4221564,0.42212686,0.9638363,0.08885017,0.08885017,0.08885017,0.99793077,0.08885017,0.08885017,0.7555098,0.08885017,0.08885017,0.08885017,1.630492,0.08885017,1.2958673,1.616738,26,2022,8,3,4,238,False,False,False,False,False,False,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2022-08-27,20363.82,19828.05,20247.99,38543.24,774590756.91,20038.42,636,165,4831,42,134460280,119978,1.0,1.0,49.0,1.0,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,0.67989296,0.013337793,0.013337793,0.013337793,0.013337793,0.013337793,27,2022,8,3,5,239,False,False,False,False,False,False,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-08-28,20155.59,19527.69,20038.42,29985.28,597441164.24,19554.08,75306,51660,906157,7517,2689206259,2399560,15.0,13.0,1276.0,19.0,0.29375613,0.29375613,1.193743,0.50937027,0.29375613,1.0336106,0.29375613,0.29375613,1.7961155,0.9604145,0.29375613,1.9723003,0.29375613,0.29375613,0.29375613,1.1270485,0.92312956,0.79374164,0.5851956,0.4258966,1.4771355,0.29375613,0.7937444,1.9187286,1.552264,28,2022,8,3,6,240,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-29,20415.53,19548.16,19554.08,52176.52,1043661877.31,20292.37,4260,3194,72393,367,537841176,479912,4.0,4.0,479.0,4.0,0.029168993,0.12163784,0.029168993,0.029168993,0.96666336,0.40260342,0.029168993,0.029168993,0.029168993,0.029168993,0.029168993,0.029168993,0.029168993,0.029168993,0.029168993,0.029168993,0.029168993,0.32238343,0.029168993,0.7791368,0.8533644,0.029168993,0.029168993,0.029168993,0.029168993,29,2022,8,3,0,241,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,20574.12,19548.55,20292.37,70062.98,1405744450.56,19813.51,12697,12373,231695,1062,806761680,719868,4.0,4.0,474.0,9.0,0.04999529,0.14070734,0.04999529,0.9388688,0.04999529,1.8265219,0.38306496,0.04999529,0.04999529,0.04999529,0.04999529,0.04999529,0.38358647,0.04999529,0.04999529,0.04999529,0.04999529,0.04999529,0.04999529,0.9874841,0.43985122,0.04999529,0.04999529,0.04999529,0.04999529,30,2022,8,3,1,242,False,False,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022-08-31,20483.64,19804.19,19813.51,57684.46,1165077708.26,20050.28,5925,5925,84880,677,403380957,359934,2.0,2.0,136.0,2.0,0.031334676,0.031334676,0.031334676,0.031334676,0.36468828,0.031334676,0.031334676,0.031334676,0.031334676,0.7813261,0.031334676,0.031334676,0.8313133,0.031334676,0.031334676,0.031334676,0.031334676,0.031334676,0.031334676,0.031334676,0.031334676,0.3646441,0.031334676,0.031334676,0.031334676,31,2022,8,3,2,243,True,False,False,False,False,False,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2022-09-01,20204.51,19571.05,20050.28,44971.29,896421556.74,20129.93,12742,13727,153846,1734,403380933,359934,2.0,1.0,186.0,6.0,0.0346737,0.37428486,0.0346737,0.0346737,0.93464535,0.0346737,0.0346737,0.0346737,0.0346737,0.0346737,0.0346737,0.0346737,0.0346737,0.7013321,0.0346737,0.0346737,0.0346737,0.26158994,0.0346737,0.0346737,0.0346737,0.0346737,0.0346737,0.0346737,0.0346737,1,2022,9,3,3,244,False,True,False,False,False,False,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-09-02,20439.1,19760.56,20129.93,41618.91,836881983.68,19957.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022,9,3,4,245,False,False,False,False,False,False,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2022-09-03,20052.13,19659.2,19957.44,17139.2,339922228.57,19834.79,1875,2046,34674,300,134460311,119978,1.0,1.0,31.0,1.0,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.5199651,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,0.020001452,3,2022,9,3,5,246,False,False,False,False,False,False,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2022-09-04,20022.47,19591.33,19834.79,19536.47,387149235.82,20003.46,2454,2657,58946,260,403380879,359934,3.0,3.0,451.0,5.0,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.3758009,0.02700157,0.55317307,0.02700157,0.5269971,0.02700157,0.02700157,0.02700157,0.02700157,0.02700157,0.9769959,0.02700157,4,2022,9,3,6,247,False,False,False,False,False,False,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
