,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
672,1568764800,215.97,207.13,207.85,2877396.64,605352362.08,210.38,multiply,BTC
673,1568851200,228.14,208.6,210.38,3053051.2,674852986.04,221.04,multiply,BTC
674,1568937600,219.2,214.93,221.04,2097027.53,457532794.9,218.18,multiply,BTC
675,1569024000,217.55,213.85,218.18,1895097.27,407918908.48,215.25,multiply,BTC
676,1569110400,216.5,207.16,215.25,2061169.9,435480738.37,211.28,multiply,BTC
677,1569196800,206.69,199.32,211.28,2214829.52,445112202.26,200.97,multiply,BTC
678,1569283200,177.43,162.05,200.97,5745380.51,957553586.46,166.66,multiply,BTC
679,1569369600,172.32,163.96,166.66,3574741.68,609047989.65,170.38,multiply,BTC
680,1569456000,166.26,159.32,170.38,3095689.97,514201980.38,166.1,multiply,BTC
681,1569542400,176.74,167.8,166.1,2891789.46,503977886.12,174.28,multiply,BTC
682,1569628800,176.32,172.53,174.28,2528177.37,439726389.28,173.93,multiply,BTC
683,1569715200,171.14,167.35,173.93,2486200.26,421890955.75,169.69,multiply,BTC
684,1569801600,181.34,174.77,169.69,2609366.23,473187331.31,181.34,multiply,BTC
685,1569888000,183.77,175.19,181.34,2179937.01,384631359.44,176.44,multiply,BTC
686,1569974400,182.01,177.06,176.44,1787813.16,323753300.19,181.09,multiply,BTC
687,1570060800,177.96,173.5,181.09,1655265.62,289922110.58,175.15,multiply,BTC
688,1570147200,177.82,173.41,175.15,1715505.36,302105911.46,176.1,multiply,BTC
689,1570233600,178.08,174.97,176.1,1272365.23,225332881.49,177.1,multiply,BTC
690,1570320000,172.71,168.7,177.1,1263027.64,215155383.67,170.35,multiply,BTC
691,1570406400,181.31,177.53,170.35,2286213.97,412441723.47,180.4,multiply,BTC
692,1570492800,182.6,178.66,180.4,1960263.55,354886754.1,181.04,multiply,BTC
693,1570579200,197.56,189.48,181.04,2905593.61,562034874.99,193.43,multiply,BTC
694,1570665600,194.54,183.62,193.43,2228352.74,427757729.71,191.96,multiply,BTC
695,1570752000,187.5,178.97,191.96,2449821.2,443112371.1,180.88,multiply,BTC
696,1570838400,183.72,178.39,180.88,1775778.58,319739035.73,180.06,multiply,BTC
697,1570924800,182.44,179.12,180.06,1692906.74,307303066.28,181.52,multiply,BTC
698,1571011200,188.02,182.84,181.52,1997060.85,373652756.7,187.1,multiply,BTC
699,1571097600,183.74,178.84,187.1,1601362.26,289391210.17,180.72,multiply,BTC
700,1571184000,177.68,174.23,180.72,1529482.72,267589324.29,174.95,multiply,BTC
701,1571270400,178.22,175.87,174.95,1364602.15,242094063.34,177.41,multiply,BTC
702,1571356800,175.72,171.73,177.41,1687411.38,292604701.33,173.4,multiply,BTC
703,1571443200,174.94,170.8,173.4,1290858.94,222428090.22,172.31,multiply,BTC
704,1571529600,178.88,175.01,172.31,1429636.02,251374860.0,175.83,multiply,BTC
705,1571616000,176.55,173.02,175.83,1694348.83,295380745.15,174.33,multiply,BTC
706,1571702400,179.33,168.16,174.33,1885090.78,323059100.73,171.38,multiply,BTC
707,1571788800,162.61,155.35,171.38,3784439.92,615086549.87,162.53,multiply,BTC
708,1571875200,162.51,159.9,162.53,2202051.68,354570058.7,161.02,multiply,BTC
709,1571961600,190.24,180.45,161.02,3261147.03,592418485.65,181.66,multiply,BTC
710,1572048000,194.72,175.55,181.66,4580205.62,823988066.26,179.9,multiply,BTC
711,1572134400,187.1,182.51,179.9,2849585.89,524982268.97,184.23,multiply,BTC
712,1572220800,182.32,175.13,184.23,2722797.38,495927707.71,182.14,multiply,BTC
713,1572307200,192.81,184.6,182.14,2802095.97,535243524.58,191.02,multiply,BTC
714,1572393600,188.26,182.3,191.02,2597000.86,476044544.78,183.31,multiply,BTC
715,1572480000,184.43,179.67,183.31,2195241.36,400652125.51,182.51,multiply,BTC
716,1572566400,185.67,181.79,182.51,2087708.68,382994933.81,183.45,multiply,BTC
717,1572652800,184.94,182.52,183.45,1609360.95,294931428.47,183.26,multiply,BTC
718,1572739200,183.42,181.02,183.26,1645443.11,299527547.75,182.03,multiply,BTC
719,1572825600,189.84,185.23,182.03,2840818.52,529141782.76,186.26,multiply,BTC
720,1572912000,191.32,183.68,186.26,2912285.73,550391641.52,188.99,multiply,BTC
721,1572998400,193.4,188.91,188.99,1997261.0,381966467.95,191.25,multiply,BTC
722,1573084800,188.87,185.64,191.25,1620394.79,302159116.09,186.47,multiply,BTC
723,1573171200,183.96,176.76,186.47,1876679.71,344566742.79,183.6,multiply,BTC
724,1573257600,185.71,183.33,183.6,1792345.9,331902613.43,185.18,multiply,BTC
725,1573344000,194.85,188.52,185.18,1967631.72,372531006.18,189.33,multiply,BTC
726,1573430400,187.18,182.38,189.33,1505414.44,278104215.94,184.74,multiply,BTC
727,1573516800,188.82,186.18,184.74,1449981.22,271229529.72,187.06,multiply,BTC
728,1573603200,189.25,185.48,187.06,1569220.48,295049483.62,188.02,multiply,BTC
729,1573689600,185.86,183.35,188.02,1675407.81,309501736.46,184.73,multiply,BTC
730,1573776000,181.99,177.67,184.73,1707961.8,307359873.79,179.96,multiply,BTC
731,1573862400,183.75,180.43,179.96,1327064.52,242378010.81,182.64,multiply,BTC
732,1573948800,184.95,181.8,182.64,1524136.66,280594098.04,184.1,multiply,BTC
733,1574035200,178.38,175.68,184.1,1821248.0,324429797.3,178.14,multiply,BTC
734,1574121600,177.07,173.98,178.14,1799691.24,316618094.51,175.93,multiply,BTC
735,1574208000,176.6,173.77,175.93,1421330.95,248249504.54,174.66,multiply,BTC
736,1574294400,165.47,159.14,174.66,2379873.48,383454674.86,161.12,multiply,BTC
737,1574380800,154.67,148.18,161.12,4238339.8,635753318.04,150.0,multiply,BTC
738,1574467200,154.49,149.72,150.0,1919617.42,292618829.45,152.44,multiply,BTC
739,1574553600,145.25,140.13,152.44,1755418.25,246588734.95,140.47,multiply,BTC
740,1574640000,150.12,143.69,140.47,3500174.72,512193569.93,146.33,multiply,BTC
741,1574726400,149.28,145.84,146.33,2324338.15,343314660.38,147.7,multiply,BTC
742,1574812800,156.58,152.59,147.7,2654231.01,406203726.11,153.04,multiply,BTC
743,1574899200,152.79,149.14,153.04,2177473.91,329295341.5,151.23,multiply,BTC
744,1574985600,160.13,153.68,151.23,2323684.94,360349682.33,155.08,multiply,BTC
745,1575072000,153.18,150.0,155.08,1903183.25,289362154.0,152.04,multiply,BTC
746,1575158400,152.94,148.04,152.04,2329309.65,352262433.35,151.23,multiply,BTC
747,1575244800,150.59,147.81,151.23,1856390.8,276974913.02,149.2,multiply,BTC
748,1575331200,150.66,147.22,149.2,1597602.09,235905745.43,147.66,multiply,BTC
749,1575417600,146.82,141.2,147.66,2301620.42,335275283.08,145.67,multiply,BTC
750,1575504000,150.73,146.73,145.67,2095347.31,310859865.18,148.36,multiply,BTC
751,1575590400,153.06,148.75,148.36,2023506.98,301614232.75,149.06,multiply,BTC
752,1575676800,148.87,146.31,149.06,1916952.96,282782578.16,147.52,multiply,BTC
753,1575763200,151.55,147.85,147.52,2035050.22,307180236.24,150.94,multiply,BTC
754,1575849600,148.56,145.47,150.94,2460246.3,362952616.65,147.53,multiply,BTC
755,1575936000,146.34,143.66,147.53,2622062.84,382196798.55,145.76,multiply,BTC
756,1576022400,146.33,142.65,145.76,1698774.16,243561335.45,143.37,multiply,BTC
757,1576108800,145.21,141.32,143.37,1370822.53,198566010.61,144.85,multiply,BTC
758,1576195200,146.32,143.71,144.85,1260895.58,182667599.49,144.87,multiply,BTC
759,1576281600,142.6,139.98,144.87,1089691.78,154769596.29,142.03,multiply,BTC
760,1576368000,143.72,141.79,142.03,1074097.58,153294265.6,142.72,multiply,BTC
761,1576454400,138.57,130.5,142.72,2288010.43,304103010.61,132.91,multiply,BTC
762,1576540800,128.2,121.04,132.91,2372137.92,289951572.14,122.23,multiply,BTC
763,1576627200,137.06,131.67,122.23,3030302.69,403409568.33,133.13,multiply,BTC
764,1576713600,131.23,125.86,133.13,1979782.32,253852334.83,128.22,multiply,BTC
765,1576800000,129.45,127.72,128.22,1172652.48,150611732.4,128.44,multiply,BTC
766,1576886400,128.3,126.94,128.44,1073799.3,136843442.96,127.44,multiply,BTC
767,1576972800,136.44,132.23,127.44,1914929.41,253363176.6,132.31,multiply,BTC
768,1577059200,130.19,126.31,132.31,2530152.22,323848609.57,128.0,multiply,BTC
769,1577145600,128.95,126.05,128.0,1917134.36,245133666.21,127.86,multiply,BTC
770,1577232000,126.91,123.81,127.86,1935398.76,241861348.44,124.97,multiply,BTC
771,1577318400,128.43,124.4,124.97,2025008.52,254385658.57,125.62,multiply,BTC
772,1577404800,127.09,125.13,125.62,2117705.95,267596594.43,126.36,multiply,BTC
773,1577491200,129.42,126.94,126.36,1823704.07,233763025.26,128.18,multiply,BTC
774,1577577600,135.93,129.27,128.18,2556094.92,344231138.15,134.67,multiply,BTC
775,1577664000,133.33,129.57,134.67,2689699.45,353560386.98,131.45,multiply,BTC
776,1577750400,133.05,128.23,131.45,2215298.66,285823337.69,129.02,multiply,BTC
777,1577836800,132.94,128.84,129.02,1565121.77,204356870.2,130.57,multiply,BTC
778,1577923200,127.54,125.45,130.57,2263943.03,287644676.75,127.05,multiply,BTC
779,1578009600,135.64,130.57,127.05,3363513.32,451528498.69,134.24,multiply,BTC
780,1578096000,136.56,133.47,134.24,1890626.05,253723528.41,134.2,multiply,BTC
781,1578182400,136.53,133.58,134.2,2230689.76,302251466.14,135.5,multiply,BTC
782,1578268800,146.48,142.37,135.5,2938882.86,423649231.45,144.15,multiply,BTC
783,1578355200,151.7,142.89,144.15,3570197.83,510138083.37,142.89,multiply,BTC
784,1578441600,141.11,136.12,142.89,4119909.22,578716722.57,140.47,multiply,BTC
785,1578528000,140.17,135.24,140.47,2574992.16,354683815.63,137.74,multiply,BTC
786,1578614400,148.0,143.0,137.74,3139152.22,454563935.2,144.8,multiply,BTC
787,1578700800,144.84,140.51,144.8,2603639.59,371061707.86,142.52,multiply,BTC
788,1578787200,146.69,144.16,142.52,1984784.04,290506599.97,146.37,multiply,BTC
789,1578873600,146.65,142.43,146.37,2021721.35,290088936.06,143.49,multiply,BTC
790,1578960000,169.63,152.69,143.49,6955259.26,1152190450.5,165.66,multiply,BTC
791,1579046400,171.33,162.34,165.66,5196037.72,862754656.84,166.04,multiply,BTC
792,1579132800,166.89,160.62,166.04,3214484.72,527507989.45,164.1,multiply,BTC
793,1579219200,174.34,166.24,164.1,4516472.6,767710921.71,169.98,multiply,BTC
794,1579305600,179.52,166.69,169.98,4982054.44,866424830.99,173.91,multiply,BTC
795,1579392000,171.09,164.3,173.91,3968902.88,662472107.99,166.92,multiply,BTC
796,1579478400,168.97,162.92,166.92,2168408.26,361336568.0,166.64,multiply,BTC
797,1579564800,171.09,166.56,166.64,2189523.43,370220822.27,169.09,multiply,BTC
798,1579651200,170.22,165.28,169.09,1795345.1,301566807.31,167.97,multiply,BTC
799,1579737600,164.02,160.41,167.97,2377112.52,386312306.91,162.51,multiply,BTC
800,1579824000,163.75,158.77,162.51,2324168.65,377435884.53,162.4,multiply,BTC
801,1579910400,161.58,158.4,162.4,1384665.6,222457869.05,160.66,multiply,BTC
802,1579996800,168.18,164.74,160.66,1743010.32,292233443.69,167.66,multiply,BTC
803,1580083200,173.89,169.52,167.66,2452800.32,416247047.32,169.7,multiply,BTC
804,1580169600,180.98,175.63,169.7,3238454.78,569377601.02,175.82,multiply,BTC
805,1580256000,177.09,173.28,175.82,2293380.33,397823150.89,173.47,multiply,BTC
806,1580342400,186.7,175.97,173.47,3066710.35,565568199.28,184.42,multiply,BTC
807,1580428800,182.64,177.5,184.42,2714562.26,487674049.61,179.65,multiply,BTC
808,1580515200,186.09,179.81,179.65,2166242.99,397838510.97,183.65,multiply,BTC
809,1580601600,190.7,181.27,183.65,3851746.39,725534844.29,188.37,multiply,BTC
810,1580688000,190.7,186.8,188.37,2889055.05,547997589.0,189.68,multiply,BTC
811,1580774400,188.76,184.63,189.68,2718810.77,512203474.25,188.39,multiply,BTC
812,1580860800,205.78,196.65,188.39,3955322.74,806325046.18,203.86,multiply,BTC
813,1580947200,214.34,205.65,203.86,4349177.44,925819964.93,212.87,multiply,BTC
814,1581033600,223.83,213.82,212.87,3223801.5,719675881.29,223.24,multiply,BTC
815,1581120000,228.75,218.65,223.24,3202425.6,714799127.35,223.21,multiply,BTC
816,1581206400,232.11,226.52,223.21,2208722.68,505028036.14,228.65,multiply,BTC
817,1581292800,224.76,217.76,228.65,2665253.24,594846674.44,223.19,multiply,BTC
818,1581379200,239.59,229.62,223.19,3970106.08,943842318.04,237.74,multiply,BTC
819,1581465600,276.91,239.45,237.74,6162261.7,1638802974.73,265.94,multiply,BTC
820,1581552000,273.74,258.19,265.94,5252002.2,1410279798.58,268.52,multiply,BTC
821,1581638400,286.88,266.78,268.52,4264466.83,1218082692.61,285.64,multiply,BTC
822,1581724800,275.67,263.48,285.64,4640538.98,1228225789.25,264.67,multiply,BTC
823,1581811200,270.87,244.66,264.67,4751288.67,1235093246.39,259.95,multiply,BTC
824,1581897600,268.27,241.79,259.95,5155249.75,1379015768.38,267.5,multiply,BTC
825,1581984000,290.0,274.93,267.5,5131089.38,1452489694.04,283.08,multiply,BTC
826,1582070400,270.88,256.96,283.08,3119006.38,807153589.68,258.79,multiply,BTC
827,1582156800,263.19,249.64,258.79,3750954.18,966650959.83,257.71,multiply,BTC
828,1582243200,266.98,257.48,257.71,3434048.33,912166977.09,265.62,multiply,BTC
829,1582329600,265.77,259.49,265.62,1742726.37,456762597.05,262.1,multiply,BTC
830,1582416000,275.58,269.39,262.1,2618558.08,721610483.07,275.58,multiply,BTC
831,1582502400,268.57,261.9,275.58,1777330.6,472525409.3,265.86,multiply,BTC
832,1582588800,257.03,246.6,265.86,3217338.12,793992744.73,246.79,multiply,BTC
833,1582675200,234.61,218.43,246.79,5096383.71,1141439327.42,223.97,multiply,BTC
834,1582761600,234.92,217.36,223.97,4720134.84,1074277672.87,227.59,multiply,BTC
835,1582848000,229.75,220.69,227.59,4201511.4,956885208.27,227.75,multiply,BTC
836,1582934400,227.14,217.91,227.75,5265472.33,1147393678.32,217.91,multiply,BTC
837,1583020800,222.71,214.93,217.91,4074524.49,889328823.45,218.27,multiply,BTC
838,1583107200,234.41,226.74,218.27,4139639.56,960775712.96,232.09,multiply,BTC
839,1583193600,229.13,222.91,232.09,4603088.97,1030922185.77,223.96,multiply,BTC
840,1583280000,227.5,222.5,223.96,3477977.96,782099795.13,224.87,multiply,BTC
841,1583366400,233.59,227.14,224.87,3489257.08,798259018.15,228.78,multiply,BTC
842,1583452800,245.77,230.84,228.78,3861984.61,948818789.11,245.68,multiply,BTC
843,1583539200,244.59,237.11,245.68,3915114.36,930388899.37,237.64,multiply,BTC
844,1583625600,215.06,197.74,237.64,4423300.22,883552623.46,199.75,multiply,BTC
845,1583712000,207.83,196.31,199.75,4444746.76,902545227.85,203.06,multiply,BTC
846,1583798400,202.97,198.0,203.06,4487519.67,900211302.18,200.6,multiply,BTC
847,1583884800,203.16,190.05,200.6,4427030.32,862475052.76,194.82,multiply,BTC
848,1583971200,120.81,105.22,194.82,7856259.11,866028497.69,110.23,multiply,BTC
849,1584057600,140.36,125.16,110.23,10980332.09,1484342374.16,135.18,multiply,BTC
850,1584144000,126.54,121.72,135.18,3081732.5,378141871.11,122.7,multiply,BTC
851,1584230400,127.6,119.25,122.7,3660808.54,452622446.96,123.64,multiply,BTC
852,1584316800,117.55,109.98,123.64,5953248.59,662853450.74,111.34,multiply,BTC
853,1584403200,120.2,115.13,111.34,4440425.33,515981234.12,116.2,multiply,BTC
854,1584489600,119.3,116.98,116.2,3527675.95,418382877.77,118.6,multiply,BTC
855,1584576000,138.67,132.91,118.6,3929460.13,537587654.84,136.81,multiply,BTC
856,1584662400,140.89,127.48,136.81,4153651.53,553741275.76,133.31,multiply,BTC
857,1584748800,133.7,130.85,133.31,2702792.47,359011975.68,132.83,multiply,BTC
858,1584835200,125.42,121.17,132.83,2528867.43,309805765.33,122.51,multiply,BTC
859,1584921600,138.33,133.06,122.51,1717734.85,234709856.11,136.64,multiply,BTC
860,1585008000,142.92,138.46,136.64,1691896.6,235170035.84,139.0,multiply,BTC
861,1585094400,141.05,135.69,139.0,1290204.79,175760951.78,136.23,multiply,BTC
862,1585180800,139.42,136.44,136.23,1168908.93,162254253.25,138.81,multiply,BTC
863,1585267200,132.32,129.83,138.81,1174339.63,154633712.05,131.68,multiply,BTC
864,1585353600,132.55,127.99,131.68,1248270.98,163822790.2,131.24,multiply,BTC
865,1585440000,125.11,122.76,131.24,902059.46,112330013.27,124.53,multiply,BTC
866,1585526400,136.39,131.01,124.53,1170545.56,154854263.42,132.29,multiply,BTC
867,1585612800,133.93,131.17,132.29,879133.02,117010142.69,133.1,multiply,BTC
868,1585699200,140.94,135.87,133.1,1441456.61,196140910.28,136.07,multiply,BTC
869,1585785600,143.78,138.81,136.07,1819978.87,257461293.94,141.46,multiply,BTC
870,1585872000,142.16,138.92,141.46,1413787.73,200026090.18,141.48,multiply,BTC
871,1585958400,146.53,143.02,141.48,1051434.17,151966376.58,144.53,multiply,BTC
872,1586044800,143.97,141.94,144.53,751599.88,107344500.8,142.82,multiply,BTC
873,1586131200,172.51,154.37,142.82,2591346.45,445136319.82,171.78,multiply,BTC
874,1586217600,171.69,163.84,171.78,2681474.14,441638538.53,164.7,multiply,BTC
875,1586304000,173.28,167.83,164.7,1667960.07,288902140.84,173.21,multiply,BTC
876,1586390400,172.01,169.38,173.21,1256713.57,213503155.75,169.89,multiply,BTC
877,1586476800,160.43,154.79,169.89,2099659.74,332080651.73,158.16,multiply,BTC
878,1586563200,160.14,156.62,158.16,1290503.64,204612645.49,158.55,multiply,BTC
879,1586649600,160.4,157.7,158.55,1196952.53,190086914.77,158.81,multiply,BTC
880,1586736000,158.52,155.09,158.81,1507948.71,236456264.65,156.81,multiply,BTC
881,1586822400,160.08,156.99,156.81,1127461.18,178860313.52,158.64,multiply,BTC
882,1586908800,155.06,151.55,158.64,1292083.72,197615790.67,152.94,multiply,BTC
883,1586995200,175.66,163.21,152.94,2902276.9,500930041.32,172.6,multiply,BTC
884,1587081600,172.13,168.12,172.6,1559084.14,266277387.19,170.79,multiply,BTC
885,1587168000,188.94,176.3,170.79,2201263.33,413517308.96,187.85,multiply,BTC
886,1587254400,185.31,178.32,187.85,1929266.85,347883867.33,180.32,multiply,BTC
887,1587340800,176.88,169.08,180.32,2362597.95,403179001.07,170.65,multiply,BTC
888,1587427200,173.37,170.14,170.65,1526448.92,261076182.64,171.03,multiply,BTC
889,1587513600,183.59,177.67,171.03,1563646.41,286183673.61,183.02,multiply,BTC
890,1587600000,194.8,184.68,183.02,2006279.73,372633155.6,185.73,multiply,BTC
891,1587686400,188.49,186.01,185.73,1279874.65,240182435.87,187.66,multiply,BTC
892,1587772800,195.62,188.14,187.66,1560059.44,303289064.0,194.41,multiply,BTC
893,1587859200,199.85,196.46,194.41,1268339.41,250644973.85,197.62,multiply,BTC
894,1587945600,199.9,194.06,197.62,1311828.77,258049806.65,196.71,multiply,BTC
895,1588032000,197.73,194.78,196.71,1050050.29,206733185.38,196.88,multiply,BTC
896,1588118400,228.15,212.95,196.88,2233529.7,481510851.06,215.58,multiply,BTC
897,1588204800,212.92,204.02,215.58,2277805.97,470224989.05,206.44,multiply,BTC
898,1588291200,215.08,210.75,206.44,1609809.5,341543226.1,212.16,multiply,BTC
899,1588377600,216.98,213.57,212.16,836942.72,179197523.23,214.11,multiply,BTC
900,1588464000,213.68,208.96,214.11,1285181.25,270043070.91,210.12,multiply,BTC
901,1588550400,210.32,202.24,210.12,1539124.39,318236765.14,206.76,multiply,BTC
902,1588636800,211.66,205.34,206.76,981821.87,201692537.2,205.43,multiply,BTC
903,1588723200,211.16,198.81,205.43,1716962.14,341816428.45,199.08,multiply,BTC
904,1588809600,222.3,210.7,199.08,2774249.13,588968967.49,212.3,multiply,BTC
905,1588896000,212.45,207.84,212.3,1911364.63,404185499.74,211.46,multiply,BTC
906,1588982400,210.29,205.13,211.46,1808538.64,380138715.1,210.19,multiply,BTC
907,1589068800,199.16,186.84,210.19,2661983.34,499697462.27,187.72,multiply,BTC
908,1589155200,186.46,179.86,187.72,2203062.33,409270199.69,185.77,multiply,BTC
909,1589241600,192.39,188.33,185.77,1333854.19,253560918.33,190.1,multiply,BTC
910,1589328000,202.28,196.78,190.1,1243792.44,248583222.72,199.86,multiply,BTC
911,1589414400,210.06,200.66,199.86,1956532.07,397775930.68,203.31,multiply,BTC
912,1589500800,197.59,192.57,203.31,1559838.38,303712134.51,194.71,multiply,BTC
913,1589587200,201.92,195.91,194.71,1222798.74,245295750.07,200.6,multiply,BTC
914,1589673600,208.01,202.69,200.6,1035920.54,214183380.54,206.76,multiply,BTC
915,1589760000,216.43,207.29,206.76,1411667.72,303053831.14,214.68,multiply,BTC
916,1589846400,216.63,213.31,214.68,997340.42,214104443.63,214.68,multiply,BTC
917,1589932800,210.54,206.83,214.68,895429.22,187926919.47,209.87,multiply,BTC
918,1590019200,211.42,191.63,209.85,576319.94,115900478.36,198.56,direct,
919,1590105600,208.27,200.2,198.58,983282.11,203883969.7,207.35,multiply,BTC
920,1590192000,209.35,206.32,207.35,765519.54,158295000.8,206.78,multiply,BTC
921,1590278400,201.75,196.17,206.78,966301.7,193178180.87,199.91,multiply,BTC
922,1590364800,206.78,203.67,199.91,984408.69,201016206.46,204.2,multiply,BTC
923,1590451200,203.69,199.97,204.2,932530.14,187471648.97,201.04,multiply,BTC
924,1590537600,211.98,206.46,201.04,800718.49,166790102.34,208.3,multiply,BTC
925,1590624000,220.33,212.09,208.3,1004011.96,221217298.51,220.33,multiply,BTC
926,1590710400,221.95,216.77,220.33,1038042.57,229023699.89,220.63,multiply,BTC
927,1590796800,248.02,226.3,220.63,1647126.21,401336258.16,243.66,multiply,BTC
928,1590883200,239.95,231.16,243.66,1215884.5,281521659.77,231.54,multiply,BTC
929,1590969600,257.73,247.01,231.54,1476844.58,366906124.23,248.44,multiply,BTC
930,1591056000,238.67,230.19,248.44,1514339.16,360122023.75,237.81,multiply,BTC
931,1591142400,245.13,239.52,237.81,642061.77,157079114.17,244.65,multiply,BTC
932,1591228800,246.39,236.28,244.56,372652.43,90413005.89,243.35,direct,
933,1591315200,247.73,239.25,243.35,307295.41,74553973.27,240.08,direct,
934,1591401600,244.48,238.02,240.08,191703.01,46231144.22,242.08,direct,
935,1591488000,245.34,234.97,242.08,350970.89,84241162.44,244.75,direct,
936,1591574400,247.67,241.15,244.75,268906.97,65548033.56,246.47,direct,
937,1591660800,249.85,235.78,246.47,311413.28,75833901.79,244.0,direct,
938,1591747200,250.3,242.38,244.0,354039.1,86962964.42,248.01,direct,
939,1591833600,250.31,225.86,248.01,684189.54,163068331.34,230.21,direct,
940,1591920000,239.28,228.19,230.21,381138.07,89734985.04,237.54,direct,
941,1592006400,238.71,234.61,237.54,158809.72,37591086.28,238.21,direct,
942,1592092800,238.57,229.98,238.21,302824.94,70815323.17,231.61,direct,
943,1592179200,233.75,218.29,231.61,677321.32,153345723.13,230.98,direct,
944,1592265600,236.0,228.88,230.98,293247.62,68381514.54,235.35,direct,
945,1592352000,234.96,232.6,235.31,744081.13,173917879.04,233.74,multiply,BTC
946,1592438400,232.92,229.45,233.74,1183501.49,273554189.76,231.14,multiply,BTC
947,1592524800,229.94,227.06,231.14,554941.24,126984439.23,228.83,multiply,BTC
948,1592611200,231.36,228.36,228.83,444965.44,101863954.88,228.93,multiply,BTC
949,1592697600,229.07,227.02,228.93,398016.61,90728932.75,227.95,multiply,BTC
950,1592784000,246.8,227.39,227.83,541373.26,129354691.96,243.3,direct,
951,1592870400,243.78,240.9,243.26,633854.34,154096213.24,243.11,multiply,BTC
952,1592956800,249.14,230.99,243.16,530864.61,126699284.93,234.56,direct,
953,1593043200,235.12,227.36,234.56,363467.6,84427974.15,232.35,direct,
954,1593129600,230.87,229.23,232.33,765340.24,175646529.66,229.5,multiply,BTC
955,1593216000,226.62,218.42,229.5,869943.51,192053080.2,220.77,multiply,BTC
956,1593302400,226.37,222.36,220.77,713590.85,160427791.91,224.82,multiply,BTC
957,1593388800,228.76,224.35,224.82,986194.45,224693888.65,227.84,multiply,BTC
958,1593475200,227.32,224.21,227.84,760908.56,171575809.95,225.49,multiply,BTC
959,1593561600,231.62,227.28,225.49,822437.95,190036327.93,231.06,multiply,BTC
960,1593648000,227.96,224.96,231.06,1457284.01,330209737.79,226.59,multiply,BTC
961,1593734400,226.66,224.76,226.59,1163308.98,261884352.33,225.12,multiply,BTC
962,1593820800,229.56,226.73,225.12,1114755.74,255496390.55,229.19,multiply,BTC
963,1593907200,228.4,225.58,229.19,1020069.83,232611581.25,228.03,multiply,BTC
964,1593993600,241.9,233.86,228.03,2113903.04,511159054.2,241.81,multiply,BTC
965,1594080000,240.69,233.56,241.81,1358166.45,325137300.06,239.39,multiply,BTC
966,1594166400,248.82,241.45,239.39,1807293.64,446444658.34,247.02,multiply,BTC
967,1594252800,242.98,238.64,247.02,838047.44,202935600.75,242.15,multiply,BTC
968,1594339200,243.55,238.81,242.15,534225.39,128868072.5,241.22,multiply,BTC
969,1594425600,240.35,237.49,241.22,434730.97,104005761.96,239.24,multiply,BTC
970,1594512000,242.94,238.85,239.24,564517.75,136986885.16,242.66,multiply,BTC
971,1594598400,242.96,237.14,242.66,699226.6,167491682.32,239.54,multiply,BTC
972,1594684800,241.77,239.08,239.54,555917.92,133683082.42,240.47,multiply,BTC
973,1594771200,239.3,236.08,240.47,511304.02,121931757.09,238.47,multiply,BTC
974,1594857600,239.17,230.11,238.42,354658.04,82733057.02,233.61,direct,
975,1594944000,234.87,231.67,233.54,513009.25,119410906.81,232.77,multiply,BTC
976,1595030400,237.87,233.1,232.77,449014.83,105902192.47,235.85,multiply,BTC
977,1595116800,239.52,235.28,235.85,493756.5,118084690.77,239.16,multiply,BTC
978,1595203200,239.1,234.61,239.16,613442.59,144874959.58,236.17,multiply,BTC
979,1595289600,247.0,235.78,236.16,392196.91,95966343.65,245.87,direct,
980,1595376000,267.71,247.97,245.62,899421.54,237610574.74,264.18,multiply,BTC
981,1595462400,280.97,260.56,264.32,840629.82,227497042.4,275.65,direct,
982,1595548800,287.68,268.61,275.65,612547.5,170698826.04,279.6,direct,
983,1595635200,309.39,279.6,279.6,744498.83,218403404.71,305.67,direct,
984,1595721600,319.07,300.43,305.67,731791.27,226259900.31,311.47,direct,
985,1595808000,359.78,316.6,311.28,2306242.74,743147491.93,322.23,multiply,BTC
986,1595894400,320.45,311.49,322.23,1676214.68,532201296.09,317.5,multiply,BTC
987,1595980800,326.47,317.03,317.5,1074624.83,341878677.37,318.14,multiply,BTC
988,1596067200,339.86,318.07,318.14,1201599.1,402895123.47,335.3,multiply,BTC
989,1596153600,351.71,340.13,335.3,1351347.36,468835268.22,346.94,multiply,BTC
990,1596240000,391.23,358.51,346.94,1864945.57,722568267.48,387.45,multiply,BTC
991,1596326400,414.95,344.45,387.41,1275109.75,483607413.35,371.93,direct,
992,1596412800,394.79,376.48,371.95,1562985.54,603703192.02,386.25,multiply,BTC
993,1596499200,402.84,381.18,386.1,672905.11,263396168.06,389.79,direct,
994,1596585600,410.38,397.57,389.67,1158334.39,464468861.15,400.98,multiply,BTC
995,1596672000,403.28,392.92,400.98,924612.7,365262534.14,395.04,multiply,BTC
996,1596758400,398.38,365.09,395.07,621342.96,238575183.71,379.57,direct,
997,1596844800,397.58,376.32,379.57,300976.24,116573197.91,397.56,direct,
998,1596931200,400.32,384.27,397.56,333210.44,130828493.0,390.28,direct,
999,1597017600,399.28,390.95,390.32,956341.34,378431781.83,395.71,multiply,BTC
