,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
327,1538956800,0.005623,0.00558,0.005601,2047942.1,11507.67,0.005581,direct,
328,1539043200,0.005743,0.005581,0.005581,7875437.13,44490.33,0.005621,direct,
329,1539129600,0.005701,0.0056,0.005621,17755067.33,99982.86,0.005667,direct,
330,1539216000,0.005674,0.00479,0.005674,14510082.02,75167.7,0.004875,direct,
331,1539302400,0.005381,0.004891,0.004961,9587608.67,50019.87,0.005236,direct,
332,1539388800,0.005297,0.004801,0.005236,15298111.15,80252.93,0.005131,direct,
333,1539475200,0.005193,0.005,0.005131,8974031.76,46555.83,0.005052,direct,
334,1539561600,0.005128,0.004422,0.005052,14770931.38,73422.28,0.005111,direct,
335,1539648000,0.00515,0.0051,0.005103,3447454.05,17784.09,0.005102,direct,
336,1539734400,0.005192,0.004502,0.005102,6957335.19,32829.54,0.004548,direct,
337,1539820800,0.0046,0.004322,0.004547,18726793.21,85036.02,0.004384,direct,
338,1539907200,0.00475,0.00425,0.004357,10882219.32,48537.83,0.004569,direct,
339,1539993600,0.004624,0.004166,0.004556,14209704.86,63373.71,0.004504,direct,
340,1540080000,0.004595,0.00435,0.004595,12472329.26,56594.16,0.004479,direct,
341,1540166400,0.004521,0.0043,0.004479,8424359.24,37312.48,0.004337,direct,
342,1540252800,0.004331,0.004045,0.004329,16740013.77,71139.73,0.004223,direct,
343,1540339200,0.004285,0.003899,0.004242,10646144.82,43679.57,0.004031,direct,
344,1540425600,0.004048,0.00365,0.004031,18026762.86,70208.71,0.003777,direct,
345,1540512000,0.003971,0.003701,0.003777,19743116.41,77228.88,0.003939,direct,
346,1540598400,0.0043,0.003847,0.003902,14420079.47,60118.02,0.004227,direct,
347,1540684800,0.004227,0.004023,0.004227,16446622.97,68039.37,0.004111,direct,
348,1540771200,0.004126,0.0038,0.004111,20290536.66,80470.82,0.003873,direct,
349,1540857600,0.004028,0.0038,0.003887,14827258.38,58238.63,0.003972,direct,
350,1540944000,0.004545,0.0038,0.003944,7714261.28,30569.0,0.004028,direct,
351,1541030400,0.004208,0.003778,0.004028,11885565.85,46355.02,0.003831,direct,
352,1541116800,0.0042,0.003819,0.003831,19582597.2,75958.09,0.003872,direct,
353,1541203200,0.00408,0.00385,0.003878,13115117.08,50937.61,0.003874,direct,
354,1541289600,0.00399,0.003706,0.003874,7607584.59,28907.81,0.00383,direct,
355,1541376000,0.003847,0.003651,0.003835,11051030.26,40969.65,0.003651,direct,
356,1541462400,0.003765,0.0036,0.003651,10850532.72,40123.9,0.003692,direct,
357,1541548800,0.00376,0.003631,0.003679,14049691.59,51901.22,0.00364,direct,
358,1541635200,0.003674,0.003356,0.00364,17834618.85,63595.9,0.003442,direct,
359,1541721600,0.003476,0.003125,0.003442,19040739.22,62504.76,0.003221,direct,
360,1541808000,0.003404,0.0031,0.003221,19521484.35,63471.55,0.003335,direct,
361,1541894400,0.003353,0.003153,0.003333,17861684.91,58111.07,0.003175,direct,
362,1541980800,0.003198,0.00303,0.003188,20153176.44,62703.9,0.003094,direct,
363,1542067200,0.00316,0.002979,0.003086,9298023.36,28658.51,0.002993,direct,
364,1542153600,0.003,0.002743,0.002993,10709215.46,31401.42,0.002863,direct,
365,1542240000,0.0034,0.002674,0.002897,10946118.93,31674.76,0.003023,direct,
366,1542326400,0.003097,0.002801,0.003023,16075631.63,46800.54,0.002915,direct,
367,1542412800,0.002929,0.00255,0.002915,19152639.76,52938.62,0.002708,direct,
368,1542499200,0.002726,0.0026,0.002691,17379447.25,46718.92,0.002625,direct,
369,1542585600,0.002707,0.0024,0.002626,13694296.43,35952.66,0.002432,direct,
370,1542672000,0.002548,0.0023,0.002421,16531426.71,40255.46,0.002414,direct,
371,1542758400,0.002739,0.0023,0.002414,11139989.63,26687.85,0.002484,direct,
372,1542844800,0.002485,0.00237,0.002468,17999269.25,44433.23,0.002408,direct,
373,1542931200,0.002481,0.002248,0.002395,14068565.3,33187.78,0.002304,direct,
374,1543017600,0.002397,0.002205,0.002307,12302018.1,29024.55,0.00222,direct,
375,1543104000,0.002359,0.002002,0.002238,16402337.61,36599.41,0.00228,direct,
376,1543190400,0.0024,0.002012,0.002276,17047708.79,37391.74,0.002069,direct,
377,1543276800,0.002081,0.002,0.002055,12065343.23,24929.07,0.002081,direct,
378,1543363200,0.002308,0.002038,0.00206,8674811.23,19234.57,0.002236,direct,
379,1543449600,0.002312,0.00216,0.002248,15568322.71,35070.43,0.00224,direct,
380,1543536000,0.002283,0.00211,0.00224,11602315.01,25551.17,0.002166,direct,
381,1543622400,0.002244,0.002107,0.00216,10812840.7,23876.48,0.002227,direct,
382,1543708800,0.002235,0.00217,0.002217,14867591.24,32865.31,0.002184,direct,
383,1543795200,0.0022,0.002076,0.002184,8325382.94,18457.03,0.002149,direct,
384,1543881600,0.002236,0.002135,0.002149,12437413.0,27613.92,0.00218,direct,
385,1543968000,0.002235,0.002135,0.00218,15673306.59,34341.91,0.002224,direct,
386,1544054400,0.002234,0.002076,0.002224,13281399.17,29161.08,0.002107,direct,
387,1544140800,0.00219,0.002059,0.002107,15415218.55,32964.39,0.002138,direct,
388,1544227200,0.00217,0.002051,0.002138,13170232.45,28021.63,0.002085,direct,
389,1544313600,0.002151,0.002029,0.002085,18720417.35,39507.55,0.00208,direct,
390,1544400000,0.002267,0.00205,0.00208,18439885.25,38816.14,0.002078,direct,
391,1544486400,0.002096,0.002,0.002078,16665199.36,34883.99,0.002025,direct,
392,1544572800,0.002074,0.002002,0.002025,9709218.26,20205.48,0.00204,direct,
393,1544659200,0.002096,0.002005,0.00204,15290383.42,31838.57,0.002006,direct,
394,1544745600,0.00209,0.002,0.002006,18273290.63,37963.79,0.00204,direct,
395,1544832000,0.002088,0.002,0.00204,17383277.33,36032.0,0.00201,direct,
396,1544918400,0.002178,0.00201,0.00201,16814312.54,35113.37,0.002135,direct,
397,1545004800,0.002719,0.002095,0.002135,12026921.01,26421.73,0.002523,direct,
398,1545091200,0.002574,0.00246,0.002523,16129989.7,40524.37,0.002493,direct,
399,1545177600,0.002793,0.002483,0.002493,7646669.56,19912.25,0.002683,direct,
400,1545264000,0.002704,0.002519,0.002683,5834142.44,15246.59,0.002604,direct,
401,1545350400,0.002675,0.002465,0.002604,8312583.53,21512.28,0.002476,direct,
402,1545436800,0.002481,0.00235,0.002476,14265433.4,34699.93,0.002427,direct,
403,1545523200,0.002554,0.002407,0.002427,16562630.19,41058.63,0.002436,direct,
404,1545609600,0.0026,0.002412,0.002436,7858273.46,19817.43,0.002514,direct,
405,1545696000,0.002514,0.002343,0.002514,7945588.93,19092.55,0.002411,direct,
406,1545782400,0.002448,0.002363,0.002411,15531639.82,37561.93,0.002413,direct,
407,1545868800,0.002416,0.002344,0.002413,16064260.74,38244.81,0.00235,direct,
408,1545955200,0.002433,0.002302,0.00235,6158682.53,14461.17,0.002411,direct,
409,1546041600,0.002447,0.00238,0.002411,5894112.36,14182.29,0.00239,direct,
410,1546128000,0.002431,0.002342,0.00239,7442751.6,17827.01,0.002375,direct,
411,1546214400,0.0024,0.00233,0.002375,8004448.53,19052.48,0.00233,direct,
412,1546300800,0.002437,0.00233,0.00233,12366129.31,29164.54,0.002394,direct,
413,1546387200,0.00248,0.002378,0.002394,13813009.6,33380.37,0.002395,direct,
414,1546473600,0.002432,0.002331,0.002395,17745491.73,42085.58,0.002334,direct,
415,1546560000,0.002354,0.002234,0.002334,15214503.08,34963.59,0.002235,direct,
416,1546646400,0.00231,0.0022,0.002235,8423588.28,18904.49,0.00224,direct,
417,1546732800,0.00234,0.002221,0.00224,8832733.06,20074.73,0.002294,direct,
418,1546819200,0.00245,0.002255,0.002294,11920620.25,27572.79,0.002272,direct,
419,1546905600,0.002309,0.00207,0.002272,8840581.47,19781.93,0.002205,direct,
420,1546992000,0.002242,0.002171,0.002205,11574407.99,25596.77,0.002207,direct,
421,1547078400,0.002225,0.00204,0.002207,9840237.07,21090.81,0.002123,direct,
422,1547164800,0.002147,0.002078,0.002123,5703325.4,11961.37,0.002114,direct,
423,1547251200,0.002131,0.002078,0.002114,8661662.35,18232.13,0.002115,direct,
424,1547337600,0.00215,0.002027,0.002115,13354126.77,28031.78,0.002063,direct,
425,1547424000,0.002144,0.002028,0.002063,14355023.14,29874.16,0.00211,direct,
426,1547510400,0.00214,0.002081,0.00211,17318229.93,36416.82,0.002087,direct,
427,1547596800,0.002095,0.002068,0.002087,7097718.57,14788.93,0.00207,direct,
428,1547683200,0.002094,0.00207,0.00207,17882253.13,37222.54,0.002085,direct,
429,1547769600,0.002093,0.002025,0.002085,17705896.54,36530.44,0.002056,direct,
430,1547856000,0.00214,0.00201,0.002056,12307049.15,25448.7,0.002118,direct,
431,1547942400,0.002139,0.002055,0.002118,18357096.81,38352.95,0.002074,direct,
432,1548028800,0.002085,0.001913,0.002074,13307950.72,27230.66,0.002036,direct,
433,1548115200,0.002051,0.001952,0.002036,9326613.32,18780.13,0.002017,direct,
434,1548201600,0.002053,0.002,0.002017,9737490.9,19649.93,0.002,direct,
435,1548288000,0.0021,0.00199,0.002,17273218.71,34913.99,0.002069,direct,
436,1548374400,0.002078,0.002021,0.002069,11295083.98,23170.26,0.002042,direct,
437,1548460800,0.002066,0.002026,0.002042,6873257.85,14033.09,0.002039,direct,
438,1548547200,0.002044,0.002,0.002039,7358617.25,14885.11,0.002022,direct,
439,1548633600,0.002032,0.001868,0.002022,10110582.12,19800.11,0.001916,direct,
440,1548720000,0.001955,0.00185,0.001916,10415234.15,19790.35,0.001882,direct,
441,1548806400,0.001933,0.00187,0.001882,13526622.48,25772.1,0.001915,direct,
442,1548892800,0.001922,0.00187,0.001915,5941924.61,11313.26,0.001922,direct,
443,1548979200,0.001922,0.001801,0.001922,11558372.81,21825.16,0.00187,direct,
444,1549065600,0.0019,0.001845,0.00187,8258598.21,15485.35,0.001877,direct,
445,1549152000,0.001883,0.00182,0.001877,5991142.45,11135.12,0.001825,direct,
446,1549238400,0.001878,0.001822,0.001825,7713475.64,14257.13,0.00186,direct,
447,1549324800,0.001877,0.00181,0.00186,15714465.7,29059.67,0.00184,direct,
448,1549411200,0.001846,0.001722,0.00184,8610007.3,15602.6,0.001755,direct,
449,1549497600,0.001813,0.001721,0.001755,11143050.03,19584.63,0.001783,direct,
450,1549584000,0.001919,0.001754,0.001783,7130701.72,13065.13,0.001878,direct,
451,1549670400,0.001883,0.001824,0.001878,13101039.97,24311.07,0.001834,direct,
452,1549756800,0.00185,0.00183,0.001834,10303528.42,18953.05,0.001843,direct,
453,1549843200,0.001858,0.001834,0.001843,6904757.9,12741.35,0.001853,direct,
454,1549929600,0.001853,0.001801,0.001853,15386468.67,28182.69,0.001817,direct,
455,1550016000,0.001881,0.001812,0.001817,13870865.53,25537.23,0.001867,direct,
456,1550102400,0.001889,0.001865,0.001867,8176095.7,15364.66,0.001881,direct,
457,1550188800,0.001895,0.00187,0.001881,18485424.27,34752.88,0.001882,direct,
458,1550275200,0.001912,0.001862,0.001882,15284536.27,28754.22,0.001912,direct,
459,1550361600,0.002012,0.001901,0.001912,9454472.91,18571.01,0.001965,direct,
460,1550448000,0.00204,0.001948,0.001965,10729351.55,21254.44,0.001992,direct,
461,1550534400,0.002078,0.001983,0.001992,6863085.01,13959.91,0.002039,direct,
462,1550620800,0.002099,0.002002,0.002039,30119207.58,62121.36,0.002069,direct,
463,1550707200,0.002079,0.001997,0.002069,39475292.59,80740.45,0.002037,direct,
464,1550793600,0.002095,0.001999,0.002037,37969061.53,77463.7,0.002069,direct,
465,1550880000,0.002115,0.002009,0.002069,38286971.98,78340.43,0.002073,direct,
466,1550966400,0.002099,0.001926,0.002073,28397207.2,57984.51,0.001965,direct,
467,1551052800,0.002078,0.00196,0.001965,28144726.12,56579.12,0.002024,direct,
468,1551139200,0.002049,0.001968,0.002024,31510338.55,63356.61,0.002002,direct,
469,1551225600,0.002078,0.001972,0.002002,43925535.8,88126.75,0.002002,direct,
470,1551312000,0.002051,0.001966,0.002002,40487569.16,80771.27,0.001974,direct,
471,1551398400,0.00202,0.00196,0.001974,40057980.3,79391.91,0.001989,direct,
472,1551484800,0.00202,0.001966,0.001989,38174970.69,76059.38,0.002009,direct,
473,1551571200,0.00202,0.001984,0.002009,39925516.38,79681.15,0.002006,direct,
474,1551657600,0.002018,0.001947,0.002006,40231238.81,79477.46,0.001976,direct,
475,1551744000,0.002007,0.001935,0.001976,41436341.4,81619.92,0.001963,direct,
476,1551830400,0.001998,0.00193,0.001963,43076848.84,84431.21,0.001977,direct,
477,1551916800,0.00203,0.001886,0.001977,43412756.77,85741.65,0.00203,direct,
478,1552003200,0.00203,0.001966,0.00203,38729069.02,76913.24,0.001986,direct,
479,1552089600,0.002022,0.001967,0.001986,37049849.42,73927.72,0.001997,direct,
480,1552176000,0.002008,0.001965,0.001997,39379926.0,78296.07,0.00199,direct,
481,1552262400,0.002001,0.001888,0.00199,42345529.83,83067.88,0.001973,direct,
482,1552348800,0.002055,0.001923,0.001973,47873972.71,95356.67,0.002049,direct,
483,1552435200,0.002081,0.001977,0.002049,40989120.93,84114.15,0.002031,direct,
484,1552521600,0.002116,0.002009,0.002031,48456739.0,99164.26,0.002058,direct,
485,1552608000,0.002076,0.002021,0.002058,36723546.11,75595.6,0.00206,direct,
486,1552694400,0.002139,0.00202,0.00206,37711538.66,78658.59,0.002115,direct,
487,1552780800,0.002136,0.002077,0.002115,42921487.98,90485.06,0.002092,direct,
488,1552867200,0.002129,0.002083,0.002092,43087371.24,90704.99,0.002111,direct,
489,1552953600,0.002129,0.002068,0.002111,30513152.34,64014.79,0.002088,direct,
490,1553040000,0.002117,0.002057,0.002088,37263600.56,77873.63,0.002089,direct,
491,1553126400,0.002121,0.00205,0.002089,36857148.28,76706.23,0.002065,direct,
492,1553212800,0.00208,0.001974,0.002065,41561253.56,85534.22,0.002035,direct,
493,1553299200,0.00208,0.00202,0.002035,50511316.99,103635.11,0.002055,direct,
494,1553385600,0.00208,0.002035,0.002055,47844477.38,98242.15,0.002045,direct,
495,1553472000,0.002103,0.002021,0.002045,41873869.24,86165.4,0.002064,direct,
496,1553558400,0.002089,0.002025,0.002064,46885343.44,96832.75,0.002057,direct,
497,1553644800,0.002123,0.00018,0.002057,44573641.5,90121.68,0.002106,direct,
498,1553731200,0.002124,0.00207,0.002106,40750223.43,85457.94,0.002082,direct,
499,1553817600,0.002126,0.002063,0.002082,47922627.96,100864.99,0.002116,direct,
500,1553904000,0.002128,0.002078,0.002116,41123020.34,86699.87,0.002112,direct,
501,1553990400,0.002123,0.002082,0.002112,50062422.77,105524.84,0.002089,direct,
502,1554076800,0.002564,0.002082,0.002089,56300836.53,129995.79,0.002449,direct,
503,1554163200,0.002879,0.0024,0.002449,50753842.48,130764.99,0.002814,direct,
504,1554249600,0.00366,0.002728,0.002814,52818777.69,173369.43,0.00319,direct,
505,1554336000,0.004095,0.00311,0.00319,54441386.11,202068.73,0.003584,direct,
506,1554422400,0.003765,0.003223,0.003584,49361060.71,172631.63,0.003564,direct,
507,1554508800,0.003609,0.003325,0.003564,20777299.31,72148.97,0.003434,direct,
508,1554595200,0.003512,0.003229,0.003434,18523883.37,62361.49,0.003405,direct,
509,1554681600,0.003442,0.002944,0.003405,17380672.63,55263.93,0.003027,direct,
510,1554768000,0.003146,0.002751,0.003027,12307578.4,36269.72,0.002908,direct,
511,1554854400,0.003179,0.002894,0.002908,19275882.24,59254.93,0.003078,direct,
512,1554940800,0.003144,0.002715,0.003078,16884004.39,48627.75,0.002796,direct,
513,1555027200,0.002897,0.002739,0.002796,15095555.5,42537.94,0.002827,direct,
514,1555113600,0.002949,0.002787,0.002827,13933303.62,40101.34,0.002902,direct,
515,1555200000,0.002934,0.002799,0.002902,17586060.81,50321.28,0.002891,direct,
516,1555286400,0.002946,0.002761,0.002891,19885915.39,57397.11,0.002821,direct,
517,1555372800,0.002884,0.002729,0.002821,12932182.84,36341.1,0.002809,direct,
518,1555459200,0.002889,0.002759,0.002809,11895070.65,33564.0,0.002845,direct,
519,1555545600,0.002995,0.002786,0.002845,18901400.99,54529.35,0.002963,direct,
520,1555632000,0.003017,0.002845,0.002963,12175620.88,35913.73,0.002901,direct,
521,1555718400,0.002931,0.002842,0.002901,11712872.26,33821.02,0.002887,direct,
522,1555804800,0.002896,0.002711,0.002887,7217110.33,20298.44,0.002782,direct,
523,1555891200,0.00281,0.002714,0.002782,9270707.41,25748.36,0.002787,direct,
524,1555977600,0.00289,0.00274,0.002787,15429999.8,43535.12,0.00274,direct,
525,1556064000,0.002838,0.002554,0.00274,13496215.26,36157.91,0.002657,direct,
526,1556150400,0.002691,0.002501,0.002657,10521169.95,27472.21,0.002501,direct,
527,1556236800,0.002577,0.002444,0.002501,14797876.71,37517.75,0.002541,direct,
528,1556323200,0.002654,0.002518,0.002541,11782212.18,30041.28,0.002582,direct,
529,1556409600,0.002621,0.002507,0.002581,10756140.86,27634.9,0.002547,direct,
530,1556496000,0.002617,0.002452,0.002547,9329612.86,23459.29,0.002466,direct,
531,1556582400,0.002537,0.002409,0.002466,11927730.28,29472.36,0.002497,direct,
532,1556668800,0.002585,0.002478,0.002497,8861561.48,22338.39,0.002539,direct,
533,1556755200,0.002599,0.00251,0.002539,12783446.0,32813.34,0.002573,direct,
534,1556841600,0.0027,0.002535,0.002573,8675206.03,22792.43,0.002663,direct,
535,1556928000,0.002702,0.002552,0.002663,9793526.06,25802.18,0.002647,direct,
536,1557014400,0.002674,0.00253,0.002647,9052052.86,23594.67,0.002598,direct,
537,1557100800,0.002624,0.002463,0.002598,9556040.29,24379.79,0.002525,direct,
538,1557187200,0.002589,0.002446,0.002525,14907825.91,37876.84,0.002478,direct,
539,1557273600,0.002533,0.002441,0.002478,11064884.54,27680.25,0.002478,direct,
540,1557360000,0.002557,0.002452,0.002478,11553307.73,28929.9,0.002482,direct,
541,1557446400,0.002559,0.002451,0.002482,5887815.24,14703.26,0.002525,direct,
542,1557532800,0.002742,0.00248,0.002525,8200869.88,21268.68,0.002693,direct,
543,1557619200,0.002763,0.002559,0.002693,8956348.2,23758.51,0.002568,direct,
544,1557705600,0.00272,0.002561,0.002568,13666095.32,35896.81,0.002666,direct,
545,1557792000,0.003131,0.002639,0.002666,21291209.47,60384.87,0.002987,direct,
546,1557878400,0.003279,0.002929,0.002987,16719520.14,51459.63,0.003219,direct,
547,1557964800,0.003437,0.003002,0.003219,17535599.09,56269.91,0.003089,direct,
548,1558051200,0.003144,0.002754,0.003089,12788779.93,37170.15,0.00288,direct,
549,1558137600,0.003031,0.002846,0.00288,10795448.17,31884.33,0.002991,direct,
550,1558224000,0.003158,0.002935,0.002991,9238419.67,28387.69,0.003086,direct,
551,1558310400,0.00312,0.002862,0.003086,10190759.55,30330.67,0.002937,direct,
552,1558396800,0.003082,0.002863,0.002937,20039904.74,59805.69,0.003045,direct,
553,1558483200,0.003084,0.002895,0.003045,14324342.27,42676.54,0.002908,direct,
554,1558569600,0.002963,0.002803,0.002908,7878137.34,22753.89,0.002927,direct,
555,1558656000,0.003001,0.002849,0.002927,15015363.93,43910.24,0.002969,direct,
556,1558742400,0.002999,0.002743,0.002969,12675451.07,37455.65,0.002943,direct,
557,1558828800,0.003041,0.002831,0.002943,10459304.25,30612.24,0.00297,direct,
558,1558915200,0.003099,0.002903,0.00297,17416438.26,52517.42,0.003024,direct,
559,1559001600,0.003066,0.00296,0.003024,16283071.31,49426.51,0.003052,direct,
560,1559088000,0.003102,0.002991,0.003052,23795394.03,72726.99,0.003068,direct,
561,1559174400,0.00353,0.003063,0.003068,24531448.57,80354.88,0.003209,direct,
562,1559260800,0.003414,0.003116,0.003209,12943554.9,42338.87,0.003355,direct,
563,1559347200,0.003465,0.003263,0.003355,12357733.36,41825.15,0.003351,direct,
564,1559433600,0.003506,0.003288,0.003351,12376357.86,41901.03,0.003316,direct,
565,1559520000,0.003409,0.003106,0.003316,9536115.75,31430.37,0.003106,direct,
566,1559606400,0.003221,0.002891,0.003106,14788291.59,45459.53,0.002981,direct,
567,1559692800,0.003082,0.002951,0.002981,11472530.84,34968.35,0.003025,direct,
568,1559779200,0.00317,0.002955,0.003025,12662466.11,38627.54,0.003131,direct,
569,1559865600,0.003183,0.003043,0.003131,7469533.64,23239.6,0.003114,direct,
570,1559952000,0.003153,0.003005,0.003114,16693208.63,51483.13,0.003073,direct,
571,1560038400,0.00313,0.00297,0.003073,18970555.46,58179.27,0.003027,direct,
572,1560124800,0.003106,0.002948,0.003027,15910657.42,48461.12,0.003046,direct,
573,1560211200,0.003133,0.002978,0.003046,8849964.39,27113.54,0.003094,direct,
574,1560297600,0.003109,0.002953,0.003094,10647933.37,32308.45,0.003037,direct,
575,1560384000,0.003112,0.002992,0.003037,19555721.22,59914.11,0.003111,direct,
576,1560470400,0.003117,0.003004,0.003111,16488375.81,50356.91,0.003062,direct,
577,1560556800,0.003103,0.003021,0.003062,16269836.15,50154.21,0.003069,direct,
578,1560643200,0.003196,0.003056,0.003069,17415414.05,54452.52,0.003064,direct,
579,1560729600,0.003158,0.003055,0.003064,18587360.39,57886.23,0.003091,direct,
580,1560816000,0.003139,0.00303,0.003091,11793223.26,36420.02,0.003061,direct,
581,1560902400,0.003118,0.003014,0.003061,10552693.18,32498.65,0.003089,direct,
582,1560988800,0.003136,0.003002,0.003089,10591445.12,32615.38,0.003068,direct,
583,1561075200,0.003171,0.003016,0.003068,9362203.69,29139.61,0.003168,direct,
584,1561161600,0.003261,0.003092,0.003168,18559676.54,59270.33,0.003175,direct,
585,1561248000,0.003253,0.003108,0.003175,14924559.27,47739.37,0.003222,direct,
586,1561334400,0.003296,0.003144,0.003222,17446637.51,56830.37,0.00329,direct,
587,1561420800,0.003295,0.003206,0.00329,17890909.56,58294.81,0.003248,direct,
588,1561507200,0.003405,0.003085,0.003248,16920387.1,54162.76,0.003282,direct,
589,1561593600,0.003443,0.002941,0.003282,20912966.47,66903.87,0.00322,direct,
590,1561680000,0.003475,0.003203,0.00322,14097091.73,47212.64,0.003308,direct,
591,1561766400,0.003387,0.003211,0.003308,14774779.5,48676.97,0.003367,direct,
592,1561852800,0.003395,0.003155,0.003367,10657470.06,35212.29,0.003266,direct,
593,1561939200,0.003312,0.003032,0.003266,9765231.64,31199.28,0.003202,direct,
594,1562025600,0.003249,0.003004,0.003202,15780050.13,49221.11,0.003138,direct,
595,1562112000,0.003211,0.00306,0.003138,6554934.14,20669.9,0.003163,direct,
596,1562198400,0.00334,0.00313,0.003163,9295957.14,30081.77,0.00322,direct,
597,1562284800,0.004499,0.003086,0.00322,43219520.21,167066.18,0.003785,direct,
598,1562371200,0.00389,0.003443,0.003785,16904985.43,62990.97,0.003505,direct,
599,1562457600,0.003956,0.003439,0.003505,13585141.58,47783.08,0.003531,direct,
600,1562544000,0.003746,0.003452,0.003531,10044515.58,35474.45,0.003512,direct,
601,1562630400,0.003581,0.003366,0.003512,21879519.96,76464.69,0.003531,direct,
602,1562716800,0.00364,0.003315,0.003531,14661857.56,50698.09,0.003345,direct,
603,1562803200,0.003407,0.003158,0.003345,11959894.05,38798.02,0.003209,direct,
604,1562889600,0.0034,0.003209,0.003209,18621759.1,61274.02,0.003289,direct,
605,1562976000,0.003328,0.003177,0.003289,18454892.78,60390.97,0.003262,direct,
606,1563062400,0.003301,0.003047,0.003262,18258306.36,58414.82,0.003056,direct,
607,1563148800,0.003133,0.002909,0.003056,12459658.78,37610.85,0.003121,direct,
608,1563235200,0.003158,0.002809,0.003121,16475205.3,49898.52,0.002855,direct,
609,1563321600,0.003039,0.002759,0.002855,14838501.58,43201.98,0.002969,direct,
610,1563408000,0.003098,0.002819,0.002969,12652666.39,37684.84,0.003098,direct,
611,1563494400,0.003098,0.002931,0.003098,16879576.72,51313.99,0.003057,direct,
612,1563580800,0.003187,0.003008,0.003057,15007909.55,46072.75,0.003137,direct,
613,1563667200,0.003152,0.003007,0.003137,15442619.03,47547.17,0.003075,direct,
614,1563753600,0.003114,0.002947,0.003075,16606409.57,50860.0,0.003024,direct,
615,1563840000,0.003035,0.002863,0.003019,21221424.22,62741.33,0.002932,direct,
616,1563926400,0.00298,0.002772,0.002932,11409266.16,32897.13,0.002975,direct,
617,1564012800,0.003001,0.002871,0.002975,9888553.06,29372.73,0.002961,direct,
618,1564099200,0.002984,0.002851,0.002961,12873952.56,37945.73,0.002923,direct,
619,1564185600,0.00302,0.002803,0.002923,15963230.7,46990.89,0.002884,direct,
620,1564272000,0.002937,0.002818,0.002884,6224402.31,17829.38,0.002838,direct,
621,1564358400,0.002906,0.002766,0.002838,8793468.16,25107.79,0.002895,direct,
622,1564444800,0.002895,0.002794,0.002895,11349791.76,32353.42,0.002858,direct,
623,1564531200,0.002919,0.002807,0.002858,16746048.6,47935.21,0.002887,direct,
624,1564617600,0.003013,0.002811,0.002887,15402633.83,44494.23,0.002992,direct,
625,1564704000,0.003056,0.002869,0.002992,10385037.75,31043.01,0.0029,direct,
626,1564790400,0.002973,0.002817,0.002904,9766487.97,28626.81,0.002907,direct,
627,1564876800,0.003013,0.002858,0.002907,9089850.2,26720.73,0.002967,direct,
628,1564963200,0.003113,0.00295,0.002967,18297835.77,55508.98,0.003077,direct,
629,1565049600,0.003083,0.002881,0.003077,13444693.18,40400.82,0.002925,direct,
630,1565136000,0.003079,0.002887,0.002925,19019319.04,56547.21,0.002979,direct,
631,1565222400,0.003004,0.002873,0.002979,10773568.97,31710.52,0.002908,direct,
632,1565308800,0.002975,0.002855,0.002908,6101375.12,17745.12,0.002916,direct,
633,1565395200,0.00299,0.002804,0.002916,11962861.38,34722.92,0.002912,direct,
634,1565481600,0.002949,0.00284,0.002912,13537900.71,39408.46,0.002883,direct,
635,1565568000,0.002905,0.002824,0.002883,7394576.95,21251.17,0.002876,direct,
636,1565654400,0.002887,0.002753,0.002876,9092906.88,25928.41,0.002827,direct,
637,1565740800,0.002867,0.002686,0.002827,12142199.25,34085.72,0.002759,direct,
638,1565827200,0.002848,0.002606,0.002759,9147271.06,24947.6,0.002727,direct,
639,1565913600,0.002743,0.002577,0.002727,8442031.99,22524.62,0.002687,direct,
640,1566000000,0.002737,0.002633,0.002687,13283749.99,35767.94,0.002648,direct,
641,1566086400,0.002741,0.002623,0.002648,7442978.86,20002.06,0.002741,direct,
642,1566172800,0.002878,0.002697,0.002741,15856051.83,44102.61,0.002802,direct,
643,1566259200,0.002876,0.002696,0.002802,16923277.92,47458.62,0.002798,direct,
644,1566345600,0.002839,0.002536,0.002798,10216821.59,27450.84,0.002667,direct,
645,1566432000,0.002725,0.002603,0.002667,11186614.21,29944.01,0.002697,direct,
646,1566518400,0.002726,0.002553,0.002697,5230069.3,13918.49,0.002662,direct,
647,1566604800,0.002691,0.002511,0.002662,6171219.08,16233.14,0.002632,direct,
648,1566691200,0.002788,0.002533,0.002632,8939165.77,23550.22,0.002647,direct,
649,1566777600,0.0027,0.002616,0.002647,6648129.5,17614.35,0.00266,direct,
650,1566864000,0.002677,0.002553,0.00266,6792722.05,17787.87,0.002609,direct,
651,1566950400,0.002662,0.002514,0.002609,6819840.71,17667.23,0.002564,direct,
652,1567036800,0.002579,0.002416,0.002564,10903467.79,27056.01,0.00248,direct,
653,1567123200,0.002636,0.002434,0.00248,12447704.59,31287.96,0.002516,direct,
654,1567209600,0.00258,0.002439,0.002516,12591845.52,31710.77,0.002516,direct,
655,1567296000,0.00258,0.002454,0.002516,6652870.07,16759.26,0.002536,direct,
656,1567382400,0.002641,0.002455,0.002536,7035033.43,17887.04,0.002635,direct,
657,1567468800,0.002674,0.002544,0.002635,10086570.34,26392.49,0.002576,direct,
658,1567555200,0.002661,0.002529,0.002576,13669355.78,35642.46,0.002556,direct,
